Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
433	697.833	1.61162	0	0	0	0	697.833	0	6.909	0.0159561	17.6537	0.0407707	108355	1045798	64012	64383	38363	7399	9953
11326	4368.91	0.385742	16835.9	1.48648	1658.86	0.146465	4368.91	16835.9	296.058	0.0261397	345.399	0.0304961	658072	1129827	433663	618602	215362	7210	8297
1037	406.074	0.391585	257.08	0.247907	160.468	0.154742	406.074	257.08	8.94448	0.00862535	5.42084	0.00522742	137477	149348	40466	11473	11453	6850	6171
640	290.153	0.453365	202.846	0.316947	325.355	0.508366	290.153	202.846	12.5121	0.0195501	0	0	46317	16428	104536	36668	23967	9047	5409
1360	447.478	0.329028	1113.92	0.819057	206.61	0.151919	447.478	1113.92	25.1117	0.0184645	15.351	0.0112875	50645	20956	38201	35983	36003	6859	0
542	81.6747	0.150691	191.166	0.352706	110.903	0.204617	81.6747	191.166	6.25968	0.0115492	35.5952	0.0656739	1425	1422538	3757	19040	4260	3691	5189
1035	875.746	0.846131	1062.1	1.02618	203.537	0.196654	875.746	1062.1	44.0439	0.0425545	35.4993	0.0342988	2120534	392727	146583	109357	5359	1447	0
2306	322.96	0.140052	856.443	0.371398	480.402	0.208327	322.96	856.443	15.175	0.00658065	26.8643	0.0116498	1490434	1600035	500071	530594	177372	14539	485
760	832.114	1.09489	0	0	221.902	0.291977	832.114	0	12.855	0.0169144	18.3253	0.0241123	4855872	4899920	579577	298125	58798	3630	0
683	0	0	0	0	52.0322	0.0761819	0	0	2.06467	0.00302294	0	0	274450	3188633	187626	102218	41398	1610	7607
855	1537.44	1.79817	119.962	0.140306	270.556	0.31644	1537.44	119.962	11.2718	0.0131834	25.1853	0.0294565	2613	90339	5400	6425	5961	1333	19253
589	66.7803	0.113379	0	0	0	0	66.7803	0	8.65266	0.0146904	19.7645	0.033556	1416855	308418	1366982	121901	27640	6138	4104
793	49.6508	0.0626114	315.099	0.397351	16.834	0.0212282	49.6508	315.099	15.3866	0.019403	23.0266	0.0290373	26425	1080794	19628	20089	20109	7072	10797
414	147.813	0.357036	5.3605	0.0129481	51.9202	0.125411	147.813	5.3605	12.1911	0.029447	11.4173	0.0275781	262629	359331	258522	150589	60737	6642	0
712	484.592	0.680607	169.253	0.237715	1058.62	1.48683	484.592	169.253	46.7871	0.0657123	38.2817	0.0537664	154405	10845	43090	10213	10199	26295	3532
979	45.3632	0.0463362	1344.02	1.37285	126.891	0.129613	45.3632	1344.02	9.747	0.00995608	0	0	2350674	18790155	2004441	2004194	1226294	949421	60401
810	0	0	244.658	0.302047	69.6314	0.0859647	0	244.658	5.39879	0.00666518	15.7828	0.0194849	307018	270723	269178	6144	4440	6076	20269
777	413.127	0.531695	885.529	1.13968	165.484	0.212978	413.127	885.529	10.192	0.0131172	4.7972	0.00617401	104748	2896	71411	18244	10784	1178	4947
803	317.214	0.395036	237.811	0.296154	213.368	0.265713	317.214	237.811	14.9999	0.0186798	59.6772	0.0743178	393945	616163	221040	221515	37529	211956	51898
887	0	0	0	0	0	0	0	0	0	0	0	0	14709895	13153565	8263004	7975996	7973470	6535425	8368800
1026	825.703	0.804778	262.096	0.255454	92.3592	0.0900187	825.703	262.096	13.3948	0.0130554	6.71608	0.00654589	202610	64406	61896	65602	10245	10065	10500
1790	60.1987	0.0336306	0	0	0	0	60.1987	0	15.0874	0.00842873	65.3379	0.0365016	1259671	4269206	217218	191698	10337	107515	57437
433	0	0	0	0	0	0	0	0	3.356	0.00775059	1.58308	0.00365606	793	793176	58791	5875	5943	7480	0
706	101.985	0.144455	770.57	1.09146	242.088	0.342901	101.985	770.57	27.7892	0.0393615	11.7531	0.0166475	59727	219909	64667	65402	1476	1583	47026
731	0	0	0	0	0	0	0	0	0	0	0	0	2260991	1738542	121506	282837	21371	6254	103
2868	105.738	0.0368682	0	0	0	0	105.738	0	7.49264	0.0026125	38.3776	0.0133813	1227675	17667156	881442	881195	103295	172761	86340
586	0	0	31.422	0.0536212	19.3952	0.0330976	0	31.422	4.90268	0.00836635	6.71608	0.0114609	2012606	2646863	1332909	763512	109663	14070	0
1801	813.446	0.451663	612.096	0.339865	300.622	0.16692	813.446	612.096	198.902	0.11044	213.331	0.118452	167538	36857	27947	28107	28087	2164	0
547	198.284	0.362493	653.792	1.19523	0	0	198.284	653.792	8.65265	0.0158184	14.3916	0.0263101	99056	56654	67284	6360	6360	801	1797224
715	0	0	0	0	0	0	0	0	3.60406	0.00504064	10.9376	0.0152974	167131	889273	36265	15282	15262	12741	1596
482	22.9636	0.0476423	67.6236	0.140298	128.148	0.265866	22.9636	67.6236	5.90219	0.0122452	19.9084	0.0413037	18389	2109424	1329	2136	2136	4877	0
461	104.741	0.227204	24.9774	0.0541808	124.073	0.269139	104.741	24.9774	14.9123	0.0323478	4.84517	0.0105101	9195193	9517344	9186443	9187657	8718137	8743186	6100983
430	361.752	0.841284	201.412	0.468399	128.622	0.299121	361.752	201.412	10.1556	0.0236176	7.57958	0.0176269	82711	35975	39871	11936	11690	5935	8652
978	329.793	0.337211	258.301	0.264112	228.641	0.233784	329.793	258.301	14.1755	0.0144943	15.1112	0.0154511	738385	1675828	106170	22458	21882	2486	0
2406	683.547	0.284101	669.731	0.278359	802.408	0.333503	683.547	669.731	274.609	0.114135	552.35	0.229572	260804	558273	96726	67335	34902	2243	21118
785	101.678	0.129526	152.224	0.193915	101.912	0.129824	101.678	152.224	7.04031	0.00896855	21.1077	0.0268888	2996	581114	7235	8616	7576	5717	10165
2062	456.487	0.221381	512.006	0.248305	453.231	0.219802	456.487	512.006	37.7915	0.0183276	51.6659	0.0250562	27080	32599	125697	1634	1614	1189	0
785	451.456	0.575104	237.791	0.302919	221.896	0.28267	451.456	237.791	16.1526	0.0205766	38.4256	0.0489498	59011	61691	10987	22	2	11302	17409
1297	4821.26	3.71724	205.638	0.158549	67.3732	0.0519455	4821.26	205.638	38.9297	0.0300152	63.371	0.0488597	0	219790	25586	82820	10620	0	20966
577	2.2005	0.00381369	98.4963	0.170704	170.176	0.294932	2.2005	98.4963	8.44108	0.0146293	10.5538	0.0182909	311527	47937	60231	60405	26615	4169	2092
512	0	0	118.892	0.232212	34.9353	0.0682331	0	118.892	1.59775	0.0031206	0	0	501509	319607	265529	182795	158594	8544	0
775	105.738	0.136436	272.274	0.351321	0	0	105.738	272.274	5.33312	0.00688145	23.938	0.0308878	9455	75268	27485	2495	2788	7255	696
833	353.626	0.424521	1055.47	1.26707	132.829	0.159459	353.626	1055.47	21.0626	0.0252852	9.30657	0.0111724	4142	495982	68313	21730	20916	18226	0
608	0	0	0	0	0	0	0	0	8.7548	0.0143993	48.9315	0.0804794	1967668	1359451	1358312	307566	69173	5856	8415
1129	166.768	0.147713	124.532	0.110303	7.23424	0.00640765	166.768	124.532	4.94646	0.00438128	8.20321	0.00726591	425872	35747	203992	201825	55265	684	80664
481	102.382	0.212853	59.8755	0.124481	0	0	102.382	59.8755	4.5306	0.00941914	16.3585	0.0340093	1112948	61698	62406	195602	37784	3244	0
1147	427.576	0.372778	1235.69	1.07732	110.951	0.0967316	427.576	1235.69	8.39001	0.00731474	31.5176	0.0274783	0	46848	28194	29774	29754	2937	1452
436	189.279	0.434126	162.747	0.373274	43.6376	0.100086	189.279	162.747	30.2041	0.0692754	24.2738	0.055674	43555	302694	59268	16777	16817	1869	2434
541	337.443	0.623739	412.188	0.7619	32.9027	0.0608184	337.443	412.188	2.83801	0.00524586	17.5578	0.0324543	0	30671	2734	3314	3314	1600	1627
1434	0	0	0	0	403.104	0.281105	0	0	11.0165	0.00768232	23.6022	0.016459	4149	176348	26023	15139	6612	3616	0
499	104.089	0.208596	346.372	0.694132	166.743	0.334154	104.089	346.372	5.85112	0.0117257	6.71608	0.0134591	427119	2665157	149280	90713	1921	3050	2223
1932	105.738	0.0547298	118.892	0.0615385	162.218	0.0839639	105.738	118.892	19.9318	0.0103166	36.4587	0.018871	1317558	1224445	954344	954544	654084	26811	107714
655	156.13	0.238366	224.13	0.342183	338.497	0.516789	156.13	224.13	10.1775	0.0155381	23.7941	0.0363269	436070	1105717	345512	36564	22135	15820	10300
574	82.7178	0.144108	201.909	0.351757	82.6626	0.144012	82.7178	201.909	4.33362	0.00754987	17.9415	0.031257	4002	211826	11811	15241	13981	361	0
1318	0	0	0	0	110.951	0.0841814	0	0	6.24509	0.0047383	13.4322	0.0101913	1101809	55560	38486	37044	14181	10989	14963
472	0	0	0	0	0	0	0	0	2.01361	0.00426611	0	0	1255968	1427211	104877	202427	27966	135879	570602
548	242.134	0.441851	198.625	0.362455	87.5901	0.159836	242.134	198.625	9.67405	0.0176534	7.86741	0.0143566	266403	710867	27154	27768	27788	1269	2218
3052	269.667	0.0883575	118.178	0.0387216	121.947	0.0399565	269.667	118.178	14.4527	0.00473549	7.67552	0.00251491	1136978	1578944	1086985	192579	150234	2615	10967
458	120.568	0.263248	76.7705	0.167621	0	0	120.568	76.7705	0.700384	0.00152922	18.0375	0.0393831	620037	848262	321190	297027	206287	79152	76264
534	192.72	0.3609	240.494	0.450363	0	0	192.72	240.494	6.59528	0.0123507	0	0	231534	1437076	98400	119288	5660	2351	9038
1155	621.784	0.538341	1860	1.61039	217.743	0.188522	621.784	1860	22.1132	0.0191456	34.1561	0.0295724	10452	262715	9025	8219	5921	3390	9888
730	616.911	0.845083	1284.7	1.75986	0	0	616.911	1284.7	13.3657	0.0183091	10.8417	0.0148516	461973	132798	134288	46531	6010	1805	0
941	211.367	0.22462	356.093	0.37842	0	0	211.367	356.093	15.7076	0.0166924	21.1077	0.0224311	20694	123078	98	454	454	299	1768
1137	543.561	0.478066	522.462	0.459509	68.1834	0.0599678	543.561	522.462	12.8112	0.0112675	13.2882	0.0116871	434375	4047	401941	403004	19220	3861	14030
710	105.738	0.148927	0	0	0	0	105.738	0	1.02139	0.00143858	0	0	872652	165446	38115	35624	35644	5271	8986
902	3400.33	3.76976	255.538	0.283302	0	0	3400.33	255.538	11.4104	0.0126501	0	0	10448	14554	7764	4611	4684	3204	4469
752	403.19	0.536157	1041.8	1.38537	68.0094	0.090438	403.19	1041.8	17.2761	0.0229736	24.1779	0.0321514	257148	150625	75023	52857	10217	12802	1543
1693	105.738	0.0624559	237.791	0.140455	0	0	105.738	237.791	9.90752	0.00585205	6.71608	0.00396697	368062	2875888	79567	80324	79604	0	88706
2399	554.435	0.231111	118.892	0.0495591	23.7206	0.00988769	554.435	118.892	16.1161	0.00671785	36.4587	0.0151975	236368	23128	229716	77144	76684	16652	2142
647	301.458	0.465932	301.068	0.46533	91.7401	0.141793	301.458	301.068	2.33461	0.00360837	33.3885	0.0516052	28505	5593	18103	18365	15725	1433	3279
901	624.684	0.693323	374.592	0.415751	131.225	0.145644	624.684	374.592	16.2256	0.0180084	27.0082	0.0299759	1530881	5168039	147316	22377	4167	4167	5193
1253	194.706	0.155392	136.706	0.109103	0	0	194.706	136.706	10.6225	0.00847764	29.7427	0.0237372	121186	199510	38950	15136	15136	24259	1526858
803	431.859	0.537807	344.775	0.429359	203.092	0.252917	431.859	344.775	6.01162	0.00748645	12.0889	0.0150547	839337	442350	302055	184537	5448	3951	15662
2327	1401.21	0.602154	1854.27	0.796848	256.157	0.11008	1401.21	1854.27	42.0376	0.0180652	28.7832	0.0123692	1048012	470137	165555	41811	16861	0	0
7188	19076.5	2.65394	1944.1	0.270464	1063.36	0.147936	19076.5	1944.1	292.921	0.0407514	260.152	0.0361926	180971	958465	196226	198738	62313	13078	4208
746	242.663	0.325286	721.339	0.966942	195.899	0.2626	242.663	721.339	5.92408	0.00794113	14.9673	0.0200634	68758	4167	52709	22681	16621	4549	34467
944	105.738	0.11201	0	0	0	0	105.738	0	12.5777	0.0133239	12.3288	0.0130602	332813	95629	95559	44201	44201	0	12276
2386	895.135	0.375161	562.916	0.235925	297.812	0.124816	895.135	562.916	34.3407	0.0143926	37.4182	0.0156824	317878	1269387	320063	11681	11681	6201	37316
849	170.956	0.201362	0	0	0	0	170.956	0	16.5903	0.019541	39.1452	0.0461074	439153	267506	161728	109514	35899	10025	53136
1498	776.299	0.518224	1086.71	0.725438	73.3307	0.0489524	776.299	1086.71	21.1428	0.014114	46.9166	0.0313195	828832	806272	818525	230809	209226	15735	0
644	90.6292	0.140729	0	0	107.92	0.167578	90.6292	0	2.20329	0.00342126	0	0	1438067	1322326	1178120	122386	905	6074	15921
1061	269.048	0.253579	327.149	0.308341	327.824	0.308976	269.048	327.149	31.116	0.0293271	69.0797	0.0651081	85643	71036	109933	161190	82690	694	733
558	429.734	0.770133	809.826	1.4513	0	0	429.734	809.826	6.19402	0.0111004	0	0	236025	927036	49290	26270	26250	2941	14250
686	296.986	0.432925	0	0	0	0	296.986	0	5.69062	0.00829536	0	0	64269	139931	20106	5303	5303	7926	1814
636	395.819	0.622356	159.037	0.250058	98.4421	0.154783	395.819	159.037	63.1513	0.0992945	58.1421	0.0914184	909767	561016	227394	11581	24920	289	18068
1559	348.674	0.223652	0	0	41.6659	0.026726	348.674	0	16.6268	0.0106651	59.4853	0.0381561	619536	2569102	391760	195040	195040	96331	54912
836	4260.33	5.09609	276.99	0.331327	194.307	0.232425	4260.33	276.99	88.7226	0.106128	107.985	0.129169	552048	195169	196535	149853	16221	16269	2841
749	58.2813	0.0778121	0	0	110.951	0.148132	58.2813	0	9.48436	0.0126627	40.2965	0.0538004	23109	1168	5805	5691	5711	258	0
1038	183.193	0.176487	118.892	0.11454	0	0	183.193	118.892	7.95227	0.00766115	10.7937	0.0103986	149962	5651803	145570	146109	5538	98773	280
1923	105.738	0.0549859	475.599	0.247322	0	0	105.738	475.599	28.7157	0.0149328	73.685	0.0383177	1755162	2014301	1770875	1343829	107344	34500	37167
867	204.286	0.235624	547.139	0.631071	200.18	0.230888	204.286	547.139	8.42649	0.00971913	11.993	0.0138328	34857	1832209	26056	26049	26069	2158	0
432	148.961	0.344817	0	0	54.0124	0.125029	148.961	0	4.36281	0.0100991	14.3916	0.0333139	58797	69998	45902	181460	12171	4984	3373
432	153.835	0.3561	458.235	1.06073	0	0	153.835	458.235	7.00384	0.0162126	6.71608	0.0155465	384872	213225	107447	55233	17026	2138	0
3240	1205.38	0.372031	1883.28	0.58126	755.551	0.233195	1205.38	1883.28	137.239	0.0423577	110.767	0.0341875	30830	176844	15909	55618	0	0	2293
941	1380.63	1.46719	298.181	0.316877	342.556	0.364034	1380.63	298.181	11.0748	0.0117692	4.22154	0.00448622	15998795	16257934	16014508	15587462	14350977	14278133	13359308
1175	0	0	0	0	0	0	0	0	0	0	0	0	30179	407802	18232	18195	1486	4414	20974
451	0	0	262.485	0.582007	97.5072	0.216202	0	262.485	4.39928	0.00975451	6.71608	0.0148915	7681	132467	4211	4568	4588	2369	0
1125	1627.68	1.44682	235.801	0.209601	84.5562	0.075161	1627.68	235.801	22.0621	0.0196108	21.1077	0.0187624	11654	248938	14250	14268	14268	14201	15397
1904	244.609	0.198547	425.48	0.223466	656.975	0.34505	244.609	425.48	8.4265	0.00442568	35.1635	0.0184682	26547	101448	7307	2738	2748	1066	11854
1172	395.294	0.337281	314.534	0.268374	104.252	0.0889524	395.294	314.534	12.5485	0.0107069	44.1342	0.0376572	0	49472	6602	9766	0	0	0
957	456.973	0.477506	0	0	3.8259	0.00399781	456.973	0	5.45715	0.00570235	0	0	21793	1176108	35972	36883	223	9366	1956
2501	897.566	0.358883	2554.84	1.02153	322.846	0.129087	897.566	2554.84	18.2683	0.00730441	44.9018	0.0179535	724580	293991	852422	371353	204349	0	0
622	63.5542	0.102177	0	0	0	0	63.5542	0	16.3715	0.0263207	27.2001	0.0437301	429203	2550550	407145	119979	137013	4407	39553
614	0	0	0	0	0	0	0	0	0	0	0	0	115766	253658	89451	139847	104814	116467	58405
1406	831.658	0.591506	225.386	0.160303	213.218	0.151648	831.658	225.386	14.8321	0.0105491	56.607	0.040261	2896	8975	6641	7702	7702	523	0
941	3463.85	3.68103	278.324	0.295775	73030.5	77.6094	3463.85	278.324	489.576	0.520272	276.271	0.293593	0	300574	0	539	0	44	0
595	0	0	48.4929	0.0815007	8.31222	0.0139701	0	48.4929	3.12984	0.00526024	5.46881	0.00919128	832242	332188	820152	254318	112133	48	0
837	6.70244	0.00800769	0	0	104.527	0.124883	6.70244	0	6.25967	0.0074787	6.18839	0.00739353	783468	43778	98818	30980	2509	610	44776
596	317.028	0.531926	87.1551	0.146233	0	0	317.028	87.1551	11.0894	0.0186064	20.532	0.0344497	1083789	32539	33247	166443	32870	17143	4215
744	233.543	0.313902	0	0	0	0	233.543	0	1.16731	0.00156896	7.67552	0.0103166	245598	600577	231008	76834	3434	1926	10624
1320	0	0	55.253	0.0418583	225.066	0.170504	0	55.253	31.583	0.0239265	55.3117	0.0419028	1129774	1479796	1127216	864177	36172	2655	0
1026	0	0	118.892	0.11588	0	0	0	118.892	11.0748	0.0107942	21.1077	0.0205728	3423395	3975106	3458765	3415058	1332638	11466	166640
1040	105.738	0.101671	174.321	0.167616	56.4155	0.0542456	105.738	174.321	1.94794	0.00187302	7.67552	0.00738031	1267141	1415020	92686	190236	39139	123688	581775
2999	730.243	0.243495	799.795	0.266687	774.37	0.258209	730.243	799.795	31.955	0.0106552	28.7832	0.0095976	60002	237380	25308	13987	4993	4343	43658
1006	83.4017	0.0829043	717.536	0.713256	0	0	83.4017	717.536	15.2771	0.015186	25.0414	0.024892	40042	199191	47337	47463	47443	6727	0
1802	5438.29	3.01792	382.342	0.212176	189.439	0.105127	5438.29	382.342	36.1865	0.0200813	63.9947	0.0355131	856772	1079570	728712	688504	101245	185	10217
540	566.023	1.04819	457.868	0.847904	187.777	0.347735	566.023	457.868	7.5875	0.0140509	5.75664	0.0106604	266744	64235	0	64	44	6334	81623
982	42.2952	0.0430704	0	0	31.3724	0.0319474	42.2952	0	4.52331	0.00460622	7.67552	0.00781621	1277913	1403909	81575	179125	49911	112577	585704
1294	297.649	0.230023	1536.01	1.18702	492.989	0.38098	297.649	1536.01	13.4678	0.0104079	51.378	0.0397048	118555	4777	10220	4848	9663	975	3667
769	359.51	0.467503	299.233	0.38912	23.7206	0.030846	359.51	299.233	8.44109	0.0109767	5.9965	0.00779779	1618256	1547385	1406145	1406270	52471	15907	5741
699	0	0	367.437	0.525661	121.519	0.173846	0	367.437	9.57191	0.0136937	24.9934	0.035756	140489	10443	7502	20020	7120	6920	36121
675	175.9	0.260593	238.824	0.353813	110.343	0.163472	175.9	238.824	5.98244	0.00886287	27.3441	0.0405097	530072	296093	297371	33790	8337	4510	9718
784	104.904	0.133806	363.386	0.463503	109.948	0.140239	104.904	363.386	7.88661	0.0100595	13.4322	0.0171329	145353	5274	8968	53452	2995	75	0
637	58.2813	0.0914933	0	0	0	0	58.2813	0	1.24026	0.00194703	0	0	1539712	712309	324387	83342	15230	90	0
251	70.7984	0.282065	132.763	0.528937	0	0	70.7984	132.763	3.46544	0.0138065	3.5979	0.0143343	601226	1099062	597395	358443	13691	30821	196863
1128	364.078	0.322764	1269.46	1.1254	164.188	0.145556	364.078	1269.46	16.4152	0.0145525	7.67552	0.00680454	285318	922986	166423	12368	12408	3585	54654
2029	1217.3	0.599952	282.501	0.139232	270.352	0.133244	1217.3	282.501	60.5687	0.0298515	135.281	0.0666738	1800467	1064751	938390	80287	62862	5087	14924
354	105.738	0.298695	0	0	0	0	105.738	0	0.510696	0.00144264	0	0	27	46062	5424	4974	4974	182	2832
1516	211.476	0.139496	293.268	0.193448	0	0	211.476	293.268	19.6837	0.012984	16.5983	0.0109488	405555	738010	416440	162355	51367	7571	14955
495	211.477	0.427226	0	0	0	0	211.477	0	0.963028	0.00194551	10.1701	0.0205456	866848	1557859	680113	657093	491	1952	8726
551	0	0	171.856	0.311898	110.951	0.201363	0	171.856	1.37158	0.00248926	2.7344	0.00496262	8241	253920	148548	113346	91038	4210	2475
1366	311.446	0.227999	8.659	0.00633895	57.0008	0.0417282	311.446	8.659	12.5048	0.0091543	29.6467	0.0217033	19442	337872	16150	25943	15510	8646	10786
266	0	0	94.5913	0.355607	0.46179	0.00173605	0	94.5913	16.4371	0.0617937	36.6506	0.137784	679550	1083197	278490	278723	11914	9848	0
592	178.186	0.30099	503.658	0.850773	95.4478	0.161229	178.186	503.658	21.1866	0.0357882	13.3362	0.0225274	3346	196768	40440	37329	31556	92	12274
1029	563.957	0.548064	1650.23	1.60373	115.703	0.112442	563.957	1650.23	18.9541	0.01842	7.67552	0.0074592	187422	2965486	126992	122545	27739	19068	42528
830	291.708	0.351455	986.017	1.18797	350.98	0.422868	291.708	986.017	16.5247	0.0199093	34.3	0.0413253	141592	12834	135828	90246	10028	328	74161
543	40.4562	0.074505	228.868	0.421488	173.038	0.31867	40.4562	228.868	3.1955	0.0058849	7.67552	0.0141354	83348	244626	74374	74793	4690	4186	67137
877	96.3774	0.109894	226.242	0.257973	1408.26	1.60577	96.3774	226.242	251.175	0.286403	209.494	0.238875	374705	517394	343041	165774	29905	4345	0
1206	1010.96	0.838275	1999.82	1.65822	1618.2	1.34179	1010.96	1999.82	145.592	0.120723	276.894	0.229597	2476499	1900607	1609086	962344	139033	1077	0
706	0	0	0	0	0	0	0	0	0	0	0	0	125208	1244755	100762	102879	11927	79202	26571
1251	80.8112	0.0645973	64.3823	0.0514647	102.97	0.0823104	80.8112	64.3823	5.73439	0.00458385	0	0	5819565	5145465	675179	72763	19385	4141	3745
1275	55.1676	0.0432687	0	0	0	0	55.1676	0	8.4119	0.00659757	5.94853	0.00466551	907547	1017079	88570	350473	34958	7356	7490
421	105.738	0.251159	0	0	84.1698	0.199928	105.738	0	9.63028	0.0228748	11.5613	0.0274614	229653	780614	178423	0	0	806	0
561	1174.92	2.09434	414.389	0.738662	0	0	1174.92	414.389	12.8842	0.0229664	0	0	573281	617329	531538	565209	31702	2011	5382
2759	833.245	0.30201	1474.81	0.534546	533.536	0.19338	833.245	1474.81	66.3687	0.0240553	61.4042	0.022256	88125	948961	42027	40690	30286	5244	15273
433	1744	4.02772	111.631	0.257808	1907.73	4.40583	1744	111.631	68.2509	0.157623	39.433	0.0910693	344948	696149	342230	158517	10338	2528	0
777	224.698	0.289186	0	0	106.704	0.137328	224.698	0	3.31223	0.00426284	0.047972	6.17e-05	2022250	938756	432192	74969	27586	3089	10344
1068	130.12	0.121835	1190.89	1.11506	54.4904	0.051021	130.12	1190.89	13.1322	0.0122961	21.8752	0.0204824	22245	4060869	46708	48034	1724	16379	3893
1365	4201.23	3.07783	426.481	0.31244	5770.39	4.22739	4201.23	426.481	75.3278	0.0551852	102.18	0.0748574	352540	1111757	373854	35259	12600	3250	24130
979	0	0	0	0	0	0	0	0	8.12008	0.00829426	12.7126	0.0129853	32904	4861909	29581	29836	29201	1535	11277
1197	164.638	0.137543	1197.73	1.00061	0	0	164.638	1197.73	16.6706	0.013927	19.5726	0.0163514	482531	287674	166421	127998	13836	411	18834
535	53.1673	0.0993781	107.982	0.201835	32.6365	0.0610027	53.1673	107.982	6.25968	0.0117003	7.29174	0.0136294	418805	257337	162288	38307	8510	4637	4502
1207	1758.83	1.45719	267.906	0.22196	138.236	0.114528	1758.83	267.906	17.174	0.0142287	28.7832	0.0238469	138769	1052273	107547	8146	8146	0	0
1042	234.463	0.225012	242.739	0.232955	61.9796	0.0594814	234.463	242.739	2.91827	0.00280064	7.67552	0.00736614	1293538	387688	389473	21231	21281	2335	4037
