DSB_type	Size	Covered	Sum_324YFT	Mean0_324YFT	Mean_324YFT	Sum_533NLA	Mean0_533NLA	Mean_533NLA	Sum_965GIX	Mean0_965GIX	Mean_965GIX	Sum_CTCF	Mean0_CTCF	Mean_CTCF	Sum_709PEX	Mean0_709PEX	Mean_709PEX	Sum_529JFV	Mean0_529JFV	Mean_529JFV
DNuniqueD	822	822	2319.54	2.82183	2.82183	148.607	0.180788	0.180788	55.9128	0.0680205	0.0680205	498	0.605839	0.605839	41.2559	0.0501897	0.0501897	39.9803	0.0486378	0.0486378
DNuniqueD	597	597	3613.12	6.05213	6.05213	316.7	0.530486	0.530486	82.5031	0.138196	0.138196	192.2	0.321943	0.321943	15.351	0.0257136	0.0257136	21.1866	0.0354885	0.0354885
DNuniqueD	425	425	0	0	0	50.5293	0.118892	0.118892	0	0	0	0	0	0	0	0	0	0.124026	0.000291827	0.000291827
DNuniqueD	755	755	449.617	0.59552	0.59552	8.91693	0.0118105	0.0118105	123.921	0.164134	0.164134	655.2	0.867815	0.867815	4467.44	5.91714	5.91714	368.307	0.487824	0.487824
DNuniqueD	1074	1074	173.943	0.161958	0.161958	93.0299	0.08662	0.08662	111.78	0.104078	0.104078	55.2	0.0513966	0.062585	14.3916	0.0134	0.0134	5.06319	0.00471433	0.00471433
DNuniqueD	391	391	79.0736	0.202234	0.202234	118.892	0.304073	0.304073	0	0	0	0	0	0	0	0	0	4.52331	0.0115686	0.0115686
DNuniqueD	739	739	383.645	0.519141	0.519141	118.892	0.160883	0.160883	37.5324	0.0507881	0.0507881	277.1	0.374966	0.374966	7.67552	0.0103864	0.0103864	15.7586	0.0213243	0.0213243
DNuniqueD	586	586	243.99	0.416365	0.416365	215.415	0.367603	0.367603	18.9334	0.0323095	0.0323095	278.8	0.475768	0.475768	0	0	0	2.08656	0.00356068	0.00356068
DNuniqueD	701	701	83.0037	0.118408	0.118408	84.3864	0.12038	0.12038	109.303	0.155925	0.155925	7.3	0.0104137	0.0104137	6.71608	0.00958071	0.00958071	3.16631	0.00451685	0.00451685
DNuniqueD	1095	1095	7065	6.45206	6.45206	205.578	0.187742	0.187742	322.98	0.294959	0.294959	365.4	0.333699	0.333699	87.2131	0.0796467	0.0796467	56.162	0.0512895	0.0512895
DNuniqueD	2145	2145	4689.05	2.18604	2.18604	613.861	0.286182	0.286182	853.518	0.39791	0.39791	744.3	0.346993	0.357493	176.537	0.0823016	0.0823016	156.302	0.0728682	0.0728682
DNuniqueD	1963	1963	4648.1	2.36786	2.36786	439.717	0.224003	0.224003	81313.3	41.423	41.423	3420.2	1.74233	1.74233	285.385	0.145382	0.145382	490.75	0.25	0.25
DNuniqueD	2999	2999	8721.47	2.90813	2.90813	933.483	0.311265	0.311265	119532	39.8572	39.8572	22707.1	7.57156	7.57156	7190.86	2.39775	2.39775	8502.85	2.83523	2.83523
DNuniqueD	1201	1201	156.309	0.130149	0.130149	0	0	0	0	0	0	69	0.0574521	0.0620504	17.078	0.0142199	0.0142199	10.8559	0.00903909	0.00903909
DNuniqueD	1800	1800	88.4133	0.0491185	0.0491185	128.173	0.0712075	0.0712075	62.7131	0.0348406	0.0348406	518.7	0.288167	0.288167	29.7427	0.0165237	0.0165237	27.4317	0.0152398	0.0152398
DNuniqueD	5035	5035	17146.1	3.40538	3.40538	1139.1	0.226237	0.226237	25625.9	5.08954	5.08954	46534.4	9.24218	9.24218	2044.57	0.406071	0.406071	3185.51	0.632673	0.632673
DNuniqueD	2931	2931	18383.2	6.272	6.272	1206.59	0.411664	0.411664	661.616	0.22573	0.22573	2397.1	0.817844	0.817844	143.388	0.0489213	0.0489213	189.191	0.0645484	0.0645484
DNuniqueD	1312	1312	73.5568	0.0560646	0.0560646	0	0	0	0	0	0	147.5	0.112424	0.112424	14.6794	0.0111886	0.0111886	4.61086	0.00351438	0.00351438
DNuniqueD	607	607	3.0807	0.00507529	0.00507529	118.892	0.195869	0.195869	0	0	0	194.3	0.320099	0.320099	17.222	0.0283722	0.0283722	10.8851	0.0179327	0.0179327
DNuniqueD	567	567	105.738	0.186487	0.186487	118.892	0.209687	0.209687	110.951	0.195681	0.195681	0	0	0	18.0375	0.0318121	0.0318121	1.05057	0.00185286	0.00185286
DNuniqueD	792	792	74.1132	0.0935773	0.0935773	84.2318	0.106353	0.106353	23.5513	0.0297365	0.0297365	0	0	0	21.1077	0.0266511	0.0266511	11.0456	0.0139465	0.0139465
DNuniqueD	613	613	0	0	0	93.1354	0.151934	0.151934	0	0	0	62	0.101142	0.101142	14.7754	0.0241034	0.0241034	3.29035	0.00536761	0.00536761
DNuniqueD	1876	1876	7912.65	4.21783	4.21783	2015.01	1.0741	1.0741	1712.02	0.912591	0.912591	1539.9	0.820842	0.820842	342.664	0.182657	0.182657	340.978	0.181758	0.181758
DNuniqueD	2142	2142	9244.91	4.31602	4.31602	542.429	0.253235	0.253235	75039.6	35.0325	35.0325	16684.5	7.78922	7.78922	423.785	0.197845	0.197845	635.497	0.296684	0.296684
DNuniqueD	1594	1594	9392.51	5.89242	5.89242	739.94	0.464203	0.464203	476.115	0.298692	0.298692	447.8	0.280928	0.280928	125.303	0.0786091	0.0786091	209.677	0.131542	0.131542
DNuniqueD	1399	1399	928.775	0.663885	0.663885	3842.66	2.74672	2.74672	349.576	0.249876	0.249876	1069.3	0.764332	0.764332	154.95	0.110757	0.110757	196.968	0.140792	0.140792
DNuniqueD	1401	1401	2962.17	2.11433	2.11433	984.087	0.702417	0.702417	297.208	0.21214	0.21214	1540.3	1.09943	1.09943	214.099	0.152819	0.152819	174.965	0.124886	0.124886
DNuniqueD	3581	3581	10922.5	3.05012	3.05012	1028.19	0.287125	0.287125	88016	24.5786	24.5786	2821.6	0.787936	0.787936	1368.45	0.382142	0.382142	2047.83	0.571859	0.571859
DNuniqueD	1393	1393	1105.6	0.793683	0.793683	464.213	0.333247	0.333247	14793.2	10.6197	10.6197	9093	6.52764	6.52764	6088.37	4.37069	4.37069	10170.3	7.30097	7.30097
DNuniqueD	2303	2303	8685.4	3.77134	3.77134	746.693	0.324226	0.324226	214.654	0.0932064	0.0932064	1111.9	0.482805	0.583981	40.5363	0.0176015	0.0176015	91.225	0.0396114	0.0396114
DNuniqueD	2453	2453	11550.5	4.70874	4.70874	482.928	0.196872	0.196872	561.969	0.229095	0.229095	1385	0.564615	0.564615	95.6082	0.038976	0.038976	103.029	0.0420014	0.0420014
DNuniqueD	935	935	3693.19	3.94994	3.94994	301.515	0.322476	0.322476	89.2423	0.0954463	0.0954463	602.5	0.644385	0.644385	223.885	0.23945	0.23945	342.969	0.366812	0.366812
DNuniqueD	981	981	5338.9	5.44231	5.44231	381.85	0.389246	0.389246	846.992	0.863396	0.863396	6938.4	7.07278	7.07278	296.275	0.302013	0.302013	470.483	0.479595	0.479595
DNuniqueD	698	698	200.567	0.287345	0.287345	260.743	0.373558	0.373558	23.5513	0.0337411	0.0337411	96.2	0.137822	0.137822	6.71608	0.00962189	0.00962189	11.6001	0.0166191	0.0166191
DNuniqueD	1067	1067	7306.04	6.84727	6.84727	286.019	0.268059	0.268059	281.601	0.263919	0.263919	683.3	0.640394	0.640394	77.3788	0.07252	0.07252	141.222	0.132355	0.132355
DNuniqueD	2786	2786	26795.6	9.61793	9.61793	1006.52	0.361279	0.361279	665.533	0.238885	0.238885	1445.2	0.518737	0.518737	293.781	0.105449	0.105449	413.869	0.148553	0.148553
DNuniqueD	3494	3494	14891	4.26187	4.26187	582.218	0.166634	0.166634	319.292	0.091383	0.091383	405.4	0.116027	0.171055	98.4865	0.0281873	0.0281873	88.8539	0.0254304	0.0254304
DNuniqueD	748	748	144.473	0.193145	0.193145	38.1312	0.0509775	0.0509775	627.293	0.838628	0.838628	199.1	0.266176	0.319071	156.485	0.209204	0.209204	124.741	0.166767	0.166767
DNuniqueD	2087	2087	4553.34	2.18176	2.18176	794.451	0.380667	0.380667	458.568	0.219726	0.219726	833.8	0.399521	0.399521	177.832	0.0852095	0.0852095	253.546	0.121488	0.121488
DNuniqueD	1380	1380	8147.49	5.90398	5.90398	555.549	0.402572	0.402572	1436.92	1.04125	1.04125	31053.5	22.5025	22.5025	733.876	0.531794	0.531794	845.554	0.61272	0.61272
DNuniqueD	1810	1810	280.038	0.154717	0.154717	527.644	0.291516	0.291516	108.825	0.0601244	0.0601244	721.7	0.398729	0.398729	7.67552	0.00424062	0.00424062	19.5524	0.0108024	0.0108024
DNuniqueD	1888	1888	12539.7	6.64177	6.64177	1045.83	0.553938	0.553938	852.534	0.451554	0.451554	3375.8	1.78803	1.78803	597.539	0.316493	0.316493	886.168	0.469369	0.469369
DNuniqueD	2881	2881	13939.9	4.83856	4.83856	1321.55	0.458712	0.458712	1282.42	0.44513	0.44513	2950.7	1.02419	1.02419	726.344	0.252115	0.252115	994.144	0.345069	0.345069
DNuniqueD	768	768	169.715	0.220984	0.220984	435.088	0.566521	0.566521	46.4086	0.0604278	0.0604278	492.5	0.641276	0.645478	79.2977	0.103252	0.103252	8.65266	0.0112665	0.0112665
DNuniqueD	543	543	41.3728	0.076193	0.076193	0	0	0	0	0	0	79.8	0.146961	0.169427	12.6166	0.0232351	0.0232351	9.56462	0.0176144	0.0176144
DNuniqueD	489	489	312.477	0.639012	0.639012	200.743	0.410518	0.410518	84.1655	0.172118	0.172118	433.6	0.886708	0.886708	63.323	0.129495	0.129495	81.9231	0.167532	0.167532
DNuniqueD	1466	1466	487.616	0.332617	0.332617	118.304	0.0806986	0.0806986	0	0	0	316.8	0.216098	0.216098	68.3601	0.0466304	0.0466304	32.8889	0.0224344	0.0224344
DNuniqueD	1339	1339	0	0	0	137.619	0.102777	0.102777	108.9	0.0813291	0.0813291	75.5	0.0563854	0.0629167	22.4989	0.0168028	0.0168028	3.42167	0.00255539	0.00255539
DNuniqueD	637	637	145.159	0.227879	0.227879	111.524	0.175077	0.175077	11.083	0.0173987	0.0173987	620.2	0.973626	0.973626	14.0078	0.0219903	0.0219903	7.32484	0.011499	0.011499
DNuniqueD	825	825	111.641	0.135322	0.135322	139.134	0.168648	0.168648	16.7292	0.0202778	0.0202778	0	0	0	3.02224	0.00366332	0.00366332	5.17262	0.00626985	0.00626985
DNuniqueD	426	426	0	0	0	0	0	0	0	0	0	1270.6	2.98263	12.9653	7.67552	0.0180177	0.0180177	6.02622	0.014146	0.014146
DNuniqueD	945	945	105.738	0.111892	0.111892	125.828	0.133151	0.133151	221.875	0.234788	0.234788	2587.4	2.73799	3.47769	9.2586	0.00979746	0.00979746	6.7412	0.00713355	0.00713355
DNuniqueD	619	619	61.5716	0.0994695	0.0994695	0	0	0	0	0	0	0	0	0	0	0	0	9.15606	0.0147917	0.0147917
DNuniqueD	781	781	0	0	0	118.892	0.152231	0.152231	0	0	0	922.6	1.18131	1.47616	4.98909	0.00638808	0.00638808	42.4316	0.0543299	0.0543299
DNuniqueD	1078	1078	193.74	0.179722	0.179722	0	0	0	0	0	0	0	0	0	3.74182	0.00347107	0.00347107	1.16731	0.00108285	0.00108285
DNuniqueD	799	799	130.361	0.163155	0.163155	248.431	0.310927	0.310927	0	0	0	145.3	0.181852	0.181852	21.3475	0.0267178	0.0267178	7.4051	0.00926796	0.00926796
DNuniqueD	718	718	0	0	0	14.4751	0.0201603	0.0201603	42.2412	0.0588317	0.0588317	0	0	0	41.064	0.0571923	0.0571923	28.4312	0.0395978	0.0395978
DNuniqueD	2708	2708	329.477	0.121668	0.121668	0	0	0	204.306	0.0754452	0.0754452	69.2	0.0255539	0.0255539	37.4182	0.0138176	0.0138176	19.567	0.00722562	0.00722562
DNuniqueD	543	543	201.362	0.370832	0.370832	0	0	0	0	0	0	181.1	0.333518	0.333518	5.56475	0.0102482	0.0102482	5.17992	0.00953944	0.00953944
DNuniqueD	908	908	304.341	0.335178	0.335178	0	0	0	110.951	0.122193	0.122193	444.6	0.489648	0.489648	20.1483	0.0221897	0.0221897	7.83554	0.00862945	0.00862945
DNuniqueD	664	664	0	0	0	108.005	0.162658	0.162658	0	0	0	214.6	0.323193	0.323193	0	0	0	3.63324	0.00547175	0.00547175
DNuniqueD	737	737	284.743	0.386354	0.386354	0	0	0	39.0242	0.05295	0.05295	69	0.0936228	0.0936228	9.2586	0.0125625	0.0125625	4.90268	0.00665221	0.00665221
DNuniqueD	690	690	211.476	0.306487	0.306487	0	0	0	110.951	0.160799	0.160799	0	0	0	10.4099	0.0150868	0.0150868	7.3978	0.0107215	0.0107215
DNuniqueD	1821	1821	422.954	0.232264	0.232264	266.523	0.146361	0.146361	0	0	0	44.3	0.0243273	0.0243273	7.67552	0.004215	0.004215	10.1337	0.0055649	0.0055649
DNuniqueD	897	897	0	0	0	0	0	0	0	0	0	149.5	0.166667	0.193653	16.1666	0.0180229	0.0180229	6.10647	0.00680766	0.00680766
DNuniqueD	724	724	0	0	0	23.7627	0.0328214	0.0328214	68.7834	0.0950047	0.0950047	167.6	0.231492	0.231492	2.78238	0.00384306	0.00384306	5.77816	0.00798089	0.00798089
DNuniqueD	784	784	164.866	0.210289	0.210289	118.892	0.151648	0.151648	148.053	0.188843	0.188843	434.7	0.554464	0.554464	0	0	0	4.43576	0.00565786	0.00565786
DNuniqueD	1181	1181	0	0	0	0	0	0	210.816	0.178506	0.178506	36.9	0.0312447	0.0312447	19.2848	0.0163292	0.0163292	7.18623	0.00608487	0.00608487
DNuniqueD	692	692	12.3228	0.0178075	0.0178075	197.661	0.285638	0.285638	0	0	0	300.7	0.434538	0.434538	10.7937	0.0155978	0.0155978	6.76309	0.00977325	0.00977325
DNuniqueD	912	912	3.0807	0.00337796	0.00337796	82.701	0.0906809	0.0906809	87.5901	0.0960417	0.0960417	142.3	0.156031	0.156031	7.67552	0.00841614	0.00841614	2.15952	0.00236789	0.00236789
DNuniqueD	815	815	174.565	0.21419	0.21419	6.93539	0.00850968	0.00850968	70.3966	0.0863761	0.0863761	114.8	0.140859	0.140859	0	0	0	5.39879	0.00662428	0.00662428
DNuniqueD	535	535	197.984	0.370064	0.370064	198.611	0.371235	0.371235	0	0	0	133.5	0.249533	0.249533	2.54252	0.00475237	0.00475237	2.3492	0.00439103	0.00439103
DNuniqueD	1114	1114	8046.05	7.22267	7.22267	176.221	0.158188	0.158188	273.172	0.245217	0.245217	173.6	0.155835	0.155835	15.351	0.0137801	0.0137801	95.2741	0.0855243	0.0855243
DNuniqueD	997	997	274.756	0.275583	0.275583	10.8863	0.010919	0.010919	64.5919	0.0647863	0.0647863	359.5	0.360582	0.445477	13.1443	0.0131839	0.0131839	5.3769	0.00539308	0.00539308
DNuniqueD	758	758	1129.61	1.49025	1.49025	112.081	0.147864	0.147864	0	0	0	132.9	0.17533	0.17533	37.4182	0.0493643	0.0493643	43.5113	0.0574028	0.0574028
DNuniqueD	1576	1576	4215.6	2.67487	2.67487	413.77	0.262544	0.262544	191.722	0.121651	0.121651	937.8	0.595051	0.595051	100.789	0.0639525	0.0639525	161.271	0.102329	0.102329
DNuniqueD	668	0	0	0	0	0	0	0	0	0	0	292.1	0.437275	0.437275	82.4159	0.123377	0.123377	30.3135	0.0453794	0.0453794
DNuniqueD	1036	1036	0	0	0	0	0	0	0	0	0	0	0	0	27.8238	0.0268569	0.0268569	5.39879	0.00521118	0.00521118
DNuniqueD	578	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	1620	1620	0	0	0	0	0	0	0	0	0	19.2	0.0118519	0.0979592	6.71608	0.00414573	0.00414573	4.66922	0.00288223	0.00288223
DNuniqueD	754	754	605.721	0.803343	0.803343	65.8268	0.0873035	0.0873035	95.1748	0.126227	0.126227	262	0.34748	0.34748	24.6576	0.0327024	0.0327024	22.2664	0.029531	0.029531
DNuniqueD	2846	2846	13297.2	4.67224	4.67224	815.132	0.286413	0.286413	1350.59	0.474556	0.474556	8517.9	2.99294	2.99294	604.255	0.212317	0.212317	731.34	0.256971	0.256971
DNuniqueD	729	729	3768.45	5.16934	5.16934	511.018	0.700985	0.700985	269.713	0.369977	0.369977	0	0	0	87.7408	0.120358	0.120358	83.9731	0.115189	0.115189
DNuniqueD	1184	1184	3430.4	2.8973	2.8973	193.216	0.163189	0.163189	98648.4	83.3179	83.3179	1008.6	0.851858	0.851858	1463.53	1.23609	1.23609	3406.89	2.87744	2.87744
DNuniqueD	875	875	244.705	0.279663	0.279663	0	0	0	606.04	0.692617	0.692617	335.8	0.383771	0.383771	136.001	0.155429	0.155429	57.9495	0.066228	0.066228
DNuniqueD	989	989	5282.87	5.34162	5.34162	153.355	0.155061	0.155061	144.646	0.146255	0.146255	281.7	0.284833	0.284833	72.7256	0.0735345	0.0735345	86.6579	0.0876218	0.0876218
DNuniqueD	779	779	0	0	0	0	0	0	67.029	0.086045	0.086045	61.2	0.0785623	0.0804205	14.3916	0.0184745	0.0184745	4.95376	0.00635912	0.00635912
DNuniqueD	2119	2119	5738.5	2.70812	2.70812	727.737	0.343434	0.343434	435.932	0.205725	0.205725	1834.1	0.86555	0.86555	219.808	0.103732	0.103732	273.084	0.128874	0.128874
DNuniqueD	1007	1007	5242.86	5.20642	5.20642	66.3228	0.0658617	0.0658617	69.2392	0.0687579	0.0687579	1448.3	1.43823	1.43823	170.349	0.169164	0.169164	157.616	0.15652	0.15652
DNuniqueD	1080	1080	295.771	0.273862	0.273862	65.8856	0.0610052	0.0610052	67.8697	0.0628423	0.0628423	209.8	0.194259	0.194259	45.0937	0.0417534	0.0417534	22.7625	0.0210764	0.0210764
DNuniqueD	1233	1233	1867.95	1.51496	1.51496	371.546	0.301335	0.301335	48.391	0.0392465	0.0392465	215.8	0.17502	0.17502	57.2306	0.0464158	0.0464158	68.375	0.0554542	0.0554542
DNuniqueD	905	905	4392.92	4.85406	4.85406	290.631	0.321139	0.321139	125.325	0.138481	0.138481	294.8	0.325746	0.325746	20.8199	0.0230054	0.0230054	17.7066	0.0195653	0.0195653
DNuniqueD	1131	1131	3511.48	3.10475	3.10475	669.597	0.59204	0.59204	0	0	0	828.1	0.732184	0.732184	137.968	0.121987	0.121987	84.8267	0.0750015	0.0750015
DNuniqueD	1726	1726	8537.44	4.94637	4.94637	318.876	0.184749	0.184749	94639	54.8314	54.8314	3711.2	2.15017	2.15017	782.04	0.453094	0.453094	973.884	0.564244	0.564244
DNuniqueD	579	579	136.738	0.236162	0.236162	196.795	0.339888	0.339888	0	0	0	556.9	0.961831	0.961831	33.5324	0.0579144	0.0579144	48.6986	0.0841081	0.0841081
DNuniqueD	1053	1053	545.973	0.518493	0.518493	203.11	0.192887	0.192887	375.402	0.356507	0.356507	693	0.65812	0.65812	58.6218	0.0556712	0.0556712	18.2538	0.017335	0.017335
DNuniqueD	2106	2106	0	0	0	0	0	0	0	0	0	0	0	0	15.351	0.00728919	0.00728919	2.33461	0.00110855	0.00110855
DNuniqueD	2155	2155	0	0	0	0	0	0	0	0	0	340.2	0.157865	0.233654	6.71608	0.00311651	0.00311651	3.21009	0.0014896	0.0014896
DNuniqueD	839	839	1382.45	1.64774	1.64774	142.417	0.169746	0.169746	170.635	0.203379	0.203379	155.4	0.185221	0.185221	164.976	0.196634	0.196634	174.571	0.20807	0.20807
DNuniqueD	2369	2369	6650.8	2.80743	2.80743	495.981	0.209363	0.209363	7560.21	3.19131	3.19131	2639.8	1.11431	1.11431	161.618	0.0682219	0.0682219	191.358	0.0807759	0.0807759
DNuniqueD	1428	1428	2147.26	1.50368	1.50368	179.956	0.12602	0.12602	85.0265	0.0595424	0.0595424	837.7	0.586625	0.586625	339.066	0.237441	0.237441	522.012	0.365555	0.365555
DNuniqueD	1895	1895	11303.1	5.96472	5.96472	1095.61	0.578161	0.578161	7353.42	3.88043	3.88043	1908.3	1.00702	1.00702	97.5271	0.0514655	0.0514655	190.913	0.100746	0.100746
DNuniqueD	884	884	105.738	0.119613	0.119613	360.669	0.407997	0.407997	153.021	0.1731	0.1731	543.7	0.615045	0.713517	35.4993	0.0401576	0.0401576	12.2786	0.0138898	0.0138898
DNuniqueD	1109	1109	5489.88	4.95029	4.95029	361.456	0.32593	0.32593	219.084	0.197551	0.197551	17	0.0153291	0.0153291	41.16	0.0371145	0.0371145	66.4051	0.0598784	0.0598784
DNuniqueD	437	437	461.261	1.05552	1.05552	139.1	0.318308	0.318308	0	0	0	38.1	0.0871854	0.0871854	15.3511	0.0351283	0.0351283	10.1702	0.0232727	0.0232727
DNuniqueD	950	950	6119.44	6.44152	6.44152	492.325	0.518236	0.518236	581.546	0.612154	0.612154	821.7	0.864947	0.864947	104.627	0.110134	0.110134	130.147	0.136997	0.136997
DNuniqueD	1576	1576	14476.2	9.18539	9.18539	460.924	0.292464	0.292464	414.748	0.263165	0.263165	531.8	0.337437	0.337437	706.436	0.448246	0.448246	1664.04	1.05586	1.05586
DNuniqueD	1238	1238	7795.39	6.29676	6.29676	161.976	0.130837	0.130837	174.702	0.141117	0.141117	399.5	0.322698	0.322698	236.886	0.191346	0.191346	240.407	0.19419	0.19419
DNuniqueD	1201	1201	9800.3	8.16012	8.16012	661.823	0.55106	0.55106	320.698	0.267026	0.267026	1375.5	1.1453	1.1453	197.405	0.164367	0.164367	187.586	0.156192	0.156192
DNuniqueD	2170	2170	10907.1	5.0263	5.0263	348.012	0.160374	0.160374	1209.24	0.557255	0.557255	1479.6	0.681843	0.681843	310.379	0.143032	0.143032	310.504	0.143089	0.143089
DNuniqueD	974	974	3246.65	3.33332	3.33332	457.157	0.46936	0.46936	109942	112.877	112.877	3271.1	3.35842	3.35842	523.374	0.537345	0.537345	1107.12	1.13667	1.13667
DNuniqueD	884	884	273.174	0.309021	0.309021	212.492	0.240375	0.240375	70.9036	0.0802077	0.0802077	333.3	0.377036	0.377036	28.7832	0.0325602	0.0325602	10.9435	0.0123795	0.0123795
DNuniqueD	1447	1447	9389.31	6.48881	6.48881	203.627	0.140723	0.140723	479.271	0.331217	0.331217	862.7	0.596199	0.596199	316.375	0.218642	0.218642	440.242	0.304245	0.304245
DNuniqueD	597	597	1918.62	3.21377	3.21377	158.028	0.264704	0.264704	106.458	0.178321	0.178321	544.6	0.912228	0.912228	21.5394	0.0360795	0.0360795	5.50093	0.00921429	0.00921429
DNuniqueD	818	818	6954.72	8.5021	8.5021	323.801	0.395845	0.395845	110.951	0.135637	0.135637	144.6	0.176773	0.176773	52.4334	0.0640995	0.0640995	62.1153	0.0759356	0.0759356
DNuniqueD	803	803	1804.03	2.24661	2.24661	437.56	0.544907	0.544907	0	0	0	811.5	1.01059	1.01059	37.3702	0.0465382	0.0465382	43.0955	0.0536681	0.0536681
DNuniqueD	1354	1354	5884.07	4.3457	4.3457	382.978	0.282849	0.282849	152.699	0.112776	0.112776	3665.4	2.70709	2.70709	146.315	0.108061	0.108061	186.9	0.138036	0.138036
DNuniqueD	1031	1031	8081.43	7.83843	7.83843	206.9	0.200679	0.200679	267.129	0.259097	0.259097	428.1	0.415228	0.415228	144.348	0.140008	0.140008	172.55	0.167362	0.167362
DNuniqueD	1009	1009	211.476	0.209589	0.209589	118.381	0.117325	0.117325	0	0	0	173.4	0.171853	0.171853	15.3511	0.0152141	0.0152141	13.1468	0.0130295	0.0130295
DNuniqueD	4634	4634	35726.4	7.70964	7.70964	2082.07	0.449303	0.449303	156556	33.7842	33.7842	10098.1	2.17913	2.17913	799.405	0.172509	0.172509	1116.08	0.240845	0.240845
DNuniqueD	1733	1733	5345.08	3.08429	3.08429	635.619	0.366774	0.366774	352.264	0.203268	0.203268	1846.5	1.06549	1.06549	202.154	0.11665	0.11665	233.206	0.134568	0.134568
DNuniqueD	2078	2078	475.331	0.228745	0.228745	0	0	0	104.183	0.0501363	0.0501363	0	0	0	30.1744	0.0145209	0.0145209	60.5102	0.0291195	0.0291195
DNuniqueD	1601	1601	940.61	0.587514	0.587514	118.892	0.0742613	0.0742613	132.376	0.0826834	0.0826834	998.5	0.623673	0.623673	46.0531	0.0287652	0.0287652	22.4852	0.0140445	0.0140445
DNuniqueD	1801	1801	262.416	0.145706	0.145706	364.891	0.202605	0.202605	641.249	0.356052	0.356052	1125.9	0.625153	0.625153	28.8791	0.0160351	0.0160351	11.1259	0.00617762	0.00617762
DNuniqueD	1194	1194	296.519	0.248341	0.248341	172.792	0.144717	0.144717	0	0	0	2125.8	1.7804	1.7804	46.0052	0.0385303	0.0385303	30.9336	0.0259076	0.0259076
DNuniqueD	814	814	30.5101	0.0374817	0.0374817	50.0962	0.0615433	0.0615433	0	0	0	1346.2	1.65381	1.65381	59.5813	0.0731957	0.0731957	20.5884	0.0252928	0.0252928
DNuniqueD	1389	1389	438.37	0.315601	0.315601	0	0	0	0	0	0	2534.6	1.82477	1.82477	21.1077	0.0151963	0.0151963	22.7844	0.0164034	0.0164034
DNuniqueD	1205	1205	247.404	0.205315	0.205315	262.847	0.21813	0.21813	49.4115	0.0410054	0.0410054	859.4	0.713195	0.713195	15.0632	0.0125006	0.0125006	9.7616	0.00810091	0.00810091
DNuniqueD	675	675	105.738	0.156649	0.156649	118.892	0.176137	0.176137	110.951	0.164372	0.164372	1214.2	1.79881	1.79881	13.672	0.0202549	0.0202549	1.71448	0.00253997	0.00253997
DNuniqueD	1234	1234	1.3203	0.00106994	0.00106994	327.996	0.265799	0.265799	0	0	0	2050.5	1.66167	1.69323	35.7392	0.028962	0.028962	14.0733	0.0114046	0.0114046
DNuniqueD	10036	10036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	9835	9835	0	0	0	0	0	0	0	0	0	0	0	0	7.67552	0.000780429	0.000780429	1.16731	0.000118689	0.000118689
DNuniqueD	1731	1731	636.105	0.367479	0.367479	356.677	0.206053	0.206053	206.314	0.119188	0.119188	8588.4	4.96153	4.96153	133.89	0.0773483	0.0773483	28.5188	0.0164753	0.0164753
DNuniqueD	1921	1921	265.444	0.13818	0.13818	169.301	0.0881319	0.0881319	428.475	0.223048	0.223048	3640.6	1.89516	1.89516	70.327	0.0366096	0.0366096	35.3256	0.0183892	0.0183892
DNuniqueD	1353	1353	171.689	0.126895	0.126895	449.781	0.332432	0.332432	95.0809	0.0702742	0.0702742	1540.6	1.13865	1.13865	68.1202	0.0503476	0.0503476	51.4855	0.0380528	0.0380528
DNuniqueD	450	450	0	0	0	0	0	0	45.8085	0.101797	0.101797	192.4	0.427556	0.427556	7.67552	0.0170567	0.0170567	5.25287	0.0116731	0.0116731
DNuniqueD	1972	1972	435.704	0.220945	0.220945	324.434	0.164521	0.164521	740.755	0.375636	0.375636	4632.1	2.34894	2.34894	99.6858	0.0505506	0.0505506	87.8763	0.044562	0.044562
DNuniqueD	709	709	0	0	0	0	0	0	0	0	0	1383.5	1.95134	1.95134	23.4583	0.0330865	0.0330865	5.17262	0.00729566	0.00729566
DNuniqueD	552	552	35.8589	0.0649618	0.0649618	99.077	0.179487	0.179487	0	0	0	100.4	0.181884	0.181884	22.0671	0.0399767	0.0399767	2.58266	0.00467874	0.00467874
DNuniqueD	1308	1308	225.268	0.172223	0.172223	220.427	0.168522	0.168522	110.951	0.084825	0.084825	913.2	0.698165	0.698165	17.126	0.0130933	0.0130933	9.17065	0.0070112	0.0070112
DNuniqueD	1748	1748	10.1141	0.00578608	0.00578608	245.711	0.140567	0.140567	0	0	0	565.3	0.323398	0.323398	39.6249	0.0226687	0.0226687	7.09138	0.00405686	0.00405686
DNuniqueD	1429	1429	750.647	0.525295	0.525295	327.069	0.22888	0.22888	64.8659	0.0453925	0.0453925	898.8	0.628971	0.628971	40.4404	0.0282998	0.0282998	30.1238	0.0210803	0.0210803
