DSB_type	Size	Covered	Sum_324YFT	Mean0_324YFT	Mean_324YFT	Sum_533NLA	Mean0_533NLA	Mean_533NLA	Sum_965GIX	Mean0_965GIX	Mean_965GIX	Sum_CTCF	Mean0_CTCF	Mean_CTCF	Sum_709PEX	Mean0_709PEX	Mean_709PEX	Sum_529JFV	Mean0_529JFV	Mean_529JFV
DAuniqueA	1572	1572	294.562	0.187381	0.187381	352.801	0.224428	0.224428	58.6462	0.0373067	0.0373067	5231.6	3.32799	3.32799	39.5289	0.0251456	0.0251456	71.8185	0.0456861	0.0456861
DAuniqueA	804	804	95.2814	0.118509	0.118509	219.722	0.273286	0.273286	300.465	0.373712	0.373712	2667	3.31716	3.75634	35.2115	0.0437954	0.0437954	43.7448	0.0544089	0.0544089
DAuniqueA	555	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	463	463	88.1978	0.190492	0.190492	141.876	0.306428	0.306428	61.2526	0.132295	0.132295	782.3	1.68963	1.68963	22.6428	0.0489045	0.0489045	14.6351	0.0316093	0.0316093
DAuniqueA	1354	1354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	406	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	612	612	740.937	1.21068	1.21068	124.657	0.203688	0.203688	76.074	0.124304	0.124304	695	1.13562	1.13562	0	0	0	3.7062	0.00605588	0.00605588
DAuniqueA	1392	1392	40.4562	0.0290634	0.0290634	0	0	0	0	0	0	0	0	0	6.71608	0.00482477	0.00482477	2.1887	0.00157234	0.00157234
DAuniqueA	466	466	0	0	0	118.892	0.255134	0.255134	0	0	0	186.6	0.400429	0.400429	0	0	0	2.65562	0.00569876	0.00569876
DAuniqueA	631	631	0	0	0	0	0	0	0	0	0	306.4	0.485578	1.15188	0	0	0	1.16731	0.00184993	0.00184993
DAuniqueA	561	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	623	623	108.496	0.174151	0.174151	0	0	0	0	0	0	262.1	0.420706	0.642402	38.6175	0.0619863	0.0619863	7.04032	0.0113007	0.0113007
DAuniqueA	803	803	0	0	0	0	0	0	0	0	0	0	0	0	4.41342	0.00549617	0.00549617	0	0	0
DAuniqueA	456	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	933	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	781	781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	514	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	453	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	957	957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02139	0.00106729	0.00106729
DAuniqueA	608	608	0	0	0	0	0	0	0	0	0	0	0	0	6.71608	0.0110462	0.0110462	3.71349	0.00610772	0.00610772
DAuniqueA	470	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	371	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	734	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	623	623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	749	749	0	0	0	0	0	0	22.9554	0.0306481	0.0306481	0	0	0	0	0	0	0	0	0
DAuniqueA	734	734	0	0	0	0	0	0	0	0	0	368.1	0.501499	0.520651	20.1483	0.0274499	0.0274499	5.54471	0.0075541	0.0075541
DAuniqueA	772	772	105.738	0.136966	0.136966	64.8764	0.0840368	0.0840368	0	0	0	0	0	0	0	0	0	7.55831	0.00979056	0.00979056
DAuniqueA	380	380	53.9548	0.141986	0.141986	51.9649	0.13675	0.13675	51.2585	0.134891	0.134891	85	0.223684	0.223684	0	0	0	4.50872	0.0118651	0.0118651
DAuniqueA	424	424	105.738	0.249382	0.249382	0	0	0	0	0	0	0	0	0	12.041	0.0283985	0.0283985	8.49945	0.0200459	0.0200459
DAuniqueA	649	649	99.7007	0.153622	0.153622	0	0	0	78.0255	0.120224	0.120224	233.3	0.359476	0.359476	28.7832	0.0443501	0.0443501	7.29566	0.0112414	0.0112414
DAuniqueA	774	774	211.476	0.273225	0.273225	118.892	0.153608	0.153608	0	0	0	0	0	0	29.6947	0.0383652	0.0383652	4.36281	0.0056367	0.0056367
DAuniqueA	579	579	0	0	0	212.482	0.366981	0.366981	0	0	0	247.8	0.427979	0.427979	7.67552	0.0132565	0.0132565	7.18623	0.0124114	0.0124114
DAuniqueA	1531	1531	295.183	0.192804	0.192804	163.406	0.106731	0.106731	37.405	0.0244317	0.0244317	511.2	0.333899	0.38064	11.7052	0.00764544	0.00764544	19.8588	0.0129711	0.0129711
DAuniqueA	358	358	105.421	0.294472	0.294472	118.485	0.330964	0.330964	96.8635	0.270568	0.270568	0	0	0	0	0	0	3.73538	0.010434	0.010434
DAuniqueA	954	954	117.158	0.122807	0.122807	226.141	0.237045	0.237045	84.9251	0.08902	0.08902	232.6	0.243816	0.254486	0	0	0	10.4182	0.0109206	0.0109206
DAuniqueA	374	374	0	0	0	102.146	0.273117	0.273117	96.648	0.258417	0.258417	446	1.19251	1.19251	0	0	0	3.06418	0.00819299	0.00819299
DAuniqueA	854	854	1.3203	0.00154602	0.00154602	6.92762	0.00811197	0.00811197	0	0	0	593	0.694379	0.761232	6.71608	0.00786426	0.00786426	11.6512	0.0136431	0.0136431
DAuniqueA	514	514	0	0	0	118.159	0.229882	0.229882	0	0	0	14.7	0.0285992	0.0285992	0	0	0	10.3161	0.0200702	0.0200702
DAuniqueA	928	928	169.633	0.182794	0.182794	0.58903	0.000634731	0.000634731	67.7758	0.0730343	0.0730343	332.5	0.358297	0.496269	29.7427	0.0320503	0.0320503	8.71832	0.00939474	0.00939474
DAuniqueA	925	925	290	0.313513	0.313513	24.7692	0.0267776	0.0267776	58.8811	0.0636553	0.0636553	198.7	0.214811	0.300151	12.8085	0.0138471	0.0138471	2.87449	0.00310756	0.00310756
DAuniqueA	706	706	0	0	0	20.8062	0.0294705	0.0294705	22.9554	0.0325147	0.0325147	188.6	0.267139	0.267139	22.4989	0.0318681	0.0318681	11.4688	0.0162447	0.0162447
DAuniqueA	908	908	0	0	0	0	0	0	7.38864	0.00813727	0.00813727	35.5	0.0390969	0.0390969	23.0266	0.0253597	0.0253597	10.4328	0.0114899	0.0114899
DAuniqueA	303	303	168.261	0.555317	0.555317	0	0	0	0	0	0	0	0	0	14.7274	0.0486053	0.0486053	9.96588	0.0328907	0.0328907
DAuniqueA	431	431	115.641	0.268309	0.268309	40.6216	0.0942496	0.0942496	21.1309	0.0490276	0.0490276	0	0	0	6.33231	0.0146921	0.0146921	13.1103	0.0304183	0.0304183
DAuniqueA	490	490	0	0	0	25.7312	0.0525126	0.0525126	0	0	0	267.9	0.546735	0.727989	0	0	0	2.15952	0.00440717	0.00440717
DAuniqueA	516	516	0	0	0	165.512	0.32076	0.32076	39.2521	0.0760701	0.0760701	162.1	0.314147	0.314147	6.71608	0.0130157	0.0130157	4.49413	0.00870955	0.00870955
DAuniqueA	911	911	285.033	0.312879	0.312879	0	0	0	110.951	0.12179	0.12179	599.5	0.658068	0.658068	6.71608	0.00737221	0.00737221	3.21009	0.0035237	0.0035237
DAuniqueA	501	501	113.094	0.225736	0.225736	205.089	0.40936	0.40936	0	0	0	463	0.924152	0.924152	6.71608	0.0134053	0.0134053	0.138618	0.000276682	0.000276682
DAuniqueA	720	720	811.787	1.12748	1.12748	0	0	0	0	0	0	17.7	0.0245833	0.0245833	32.9088	0.0457067	0.0457067	14.9853	0.0208129	0.0208129
DAuniqueA	593	593	92.041	0.155212	0.155212	257.454	0.434155	0.434155	0	0	0	329	0.554806	0.554806	6.71608	0.0113256	0.0113256	7.71881	0.0130165	0.0130165
DAuniqueA	970	970	0	0	0	0	0	0	0	0	0	169.1	0.17433	0.17433	7.67552	0.00791291	0.00791291	3.76456	0.00388099	0.00388099
DAuniqueA	350	350	105.738	0.302108	0.302108	0	0	0	0	0	0	69.1	0.197429	0.197429	0	0	0	1.37158	0.00391881	0.00391881
DAuniqueA	412	412	0	0	0	147.625	0.358312	0.358312	78.8135	0.191295	0.191295	320.6	0.778155	0.789655	35.8351	0.0869784	0.0869784	15.9556	0.0387273	0.0387273
DAuniqueA	571	571	0	0	0	17.8339	0.0312327	0.0312327	0	0	0	0	0	0	0	0	0	1.48102	0.00259373	0.00259373
DAuniqueA	541	541	97.7937	0.180765	0.180765	0	0	0	91.0607	0.168319	0.168319	201.2	0.371904	0.371904	0	0	0	1.91146	0.0035332	0.0035332
DAuniqueA	713	713	133.322	0.186987	0.186987	118.892	0.16675	0.16675	0	0	0	37.9	0.0531557	0.0531557	6.71608	0.00941947	0.00941947	5.63225	0.00789937	0.00789937
DAuniqueA	687	687	148.444	0.216076	0.216076	237.785	0.346122	0.346122	0	0	0	383.3	0.557933	0.557933	32.4291	0.0472039	0.0472039	6.45666	0.00939834	0.00939834
DAuniqueA	552	552	0	0	0	218.96	0.396667	0.396667	0	0	0	34.5	0.0625	0.0625	7.67552	0.0139049	0.0139049	1.02139	0.00185035	0.00185035
DAuniqueA	878	878	157.787	0.179712	0.179712	423.523	0.482372	0.482372	181.248	0.206433	0.206433	420.2	0.478588	0.478588	12.5687	0.0143151	0.0143151	9.27278	0.0105613	0.0105613
DAuniqueA	831	831	0	0	0	0	0	0	34.1712	0.0411206	0.0411206	108	0.129964	0.129964	14.7754	0.0177802	0.0177802	5.77816	0.00695326	0.00695326
DAuniqueA	1071	1071	67.3891	0.0629217	0.0629217	0	0	0	0	0	0	0	0	0	11.0336	0.0103021	0.0103021	7.2519	0.00677114	0.00677114
DAuniqueA	693	693	105.738	0.15258	0.15258	0	0	0	0	0	0	0	0	0	12.0889	0.0174444	0.0174444	1.86769	0.00269508	0.00269508
DAuniqueA	727	727	70.7984	0.0973843	0.0973843	0	0	0	0	0	0	0	0	0	25.4252	0.0349727	0.0349727	6.71931	0.00924251	0.00924251
DAuniqueA	914	914	146.194	0.15995	0.15995	118.892	0.130079	0.130079	0	0	0	132.6	0.145077	0.163502	28.3994	0.0310716	0.0310716	6.94547	0.00759898	0.00759898
DAuniqueA	463	463	64.3622	0.139011	0.139011	0	0	0	0	0	0	171.4	0.370194	0.370194	6.71608	0.0145056	0.0145056	3.6916	0.00797323	0.00797323
DAuniqueA	495	495	0	0	0	118.892	0.240187	0.240187	110.951	0.224144	0.224144	107.8	0.217778	0.217778	0	0	0	5.74898	0.0116141	0.0116141
DAuniqueA	579	579	213.287	0.368371	0.368371	116.413	0.201058	0.201058	24.4749	0.0422709	0.0422709	45.1	0.0778929	0.0778929	7.29174	0.0125937	0.0125937	6.03351	0.0104206	0.0104206
DAuniqueA	1254	1254	228.946	0.182572	0.182572	432.98	0.345279	0.345279	0	0	0	0	0	0	13.72	0.010941	0.010941	12.5923	0.0100417	0.0100417
DAuniqueA	854	854	0	0	0	118.892	0.139218	0.139218	97.943	0.114687	0.114687	110.5	0.129391	0.129391	13.4322	0.0157285	0.0157285	6.44937	0.00755195	0.00755195
DAuniqueA	462	462	57.0065	0.123391	0.123391	0	0	0	0	0	0	0	0	0	5.6607	0.0122526	0.0122526	6.49314	0.0140544	0.0140544
DAuniqueA	961	961	113.22	0.117814	0.117814	736.673	0.766569	0.766569	98.8155	0.102826	0.102826	194.4	0.202289	0.202289	13.9119	0.0144765	0.0144765	14.5403	0.0151303	0.0151303
DAuniqueA	797	797	188.489	0.236498	0.236498	0	0	0	169.87	0.213137	0.213137	231.7	0.290715	0.290715	15.3511	0.019261	0.019261	4.41388	0.00553811	0.00553811
DAuniqueA	679	679	261.127	0.384576	0.384576	180.32	0.265567	0.265567	50.5019	0.0743768	0.0743768	673	0.991163	0.991163	7.24377	0.0106683	0.0106683	12.1181	0.017847	0.017847
DAuniqueA	598	598	118.783	0.198634	0.198634	129.315	0.216245	0.216245	0	0	0	94	0.157191	0.157191	22.0671	0.0369016	0.0369016	6.24509	0.0104433	0.0104433
DAuniqueA	505	505	2.2005	0.00435743	0.00435743	0	0	0	28.4458	0.0563282	0.0563282	74.4	0.147327	0.17799	7.67552	0.015199	0.015199	6.5734	0.0130166	0.0130166
DAuniqueA	1328	1328	5353.13	4.03097	4.03097	719.091	0.541484	0.541484	300.193	0.226049	0.226049	2125.8	1.60075	1.60075	37.4182	0.0281763	0.0281763	27.0523	0.0203707	0.0203707
DAuniqueA	574	574	89.093	0.155214	0.155214	0	0	0	0	0	0	277.8	0.483972	0.691045	10.0261	0.0174672	0.0174672	0	0	0
DAuniqueA	923	923	371.237	0.402207	0.402207	60.4103	0.06545	0.06545	95.1748	0.103115	0.103115	76	0.0823402	0.0823402	7.67552	0.00831584	0.00831584	23.9517	0.0259498	0.0259498
DAuniqueA	493	493	32.1811	0.0652761	0.0652761	201.137	0.407987	0.407987	0	0	0	177.9	0.360852	0.360852	4.22154	0.00856295	0.00856295	1.88228	0.00381801	0.00381801
DAuniqueA	408	408	472.725	1.15864	1.15864	96.6547	0.236899	0.236899	0	0	0	270	0.661765	0.868167	0	0	0	0.554471	0.001359	0.001359
DAuniqueA	405	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	335	335	33.2268	0.0991844	0.0991844	31.8332	0.0950245	0.0950245	0	0	0	275.4	0.82209	0.82209	0	0	0	2.6848	0.00801433	0.00801433
DAuniqueA	637	637	105.738	0.165994	0.165994	237.785	0.373289	0.373289	110.951	0.174178	0.174178	190.3	0.298744	0.298744	8.63496	0.0135557	0.0135557	6.69013	0.0105026	0.0105026
DAuniqueA	638	638	0	0	0	179.227	0.28092	0.28092	0	0	0	253.9	0.397962	0.397962	15.351	0.0240612	0.0240612	4.50872	0.00706696	0.00706696
DAuniqueA	383	383	0	0	0	0	0	0	120.611	0.314911	0.314911	424	1.10705	1.10705	11.993	0.0313133	0.0313133	1.8458	0.00481933	0.00481933
DAuniqueA	622	622	8.58156	0.0137967	0.0137967	0	0	0	0	0	0	6.9	0.0110932	0.0149675	5.56475	0.00894655	0.00894655	0	0	0
DAuniqueA	1088	1088	84.0274	0.0772311	0.0772311	64.1994	0.0590068	0.0590068	71.2339	0.0654724	0.0654724	392.9	0.361121	0.361121	7.67552	0.00705471	0.00705471	4.91728	0.00451956	0.00451956
DAuniqueA	1323	1323	105.738	0.0799228	0.0799228	277.853	0.210017	0.210017	0	0	0	330.9	0.250113	0.272795	21.9712	0.0166071	0.0166071	18.7353	0.0141612	0.0141612
DAuniqueA	686	686	0	0	0	183.542	0.267554	0.267554	0	0	0	256.9	0.37449	0.37449	6.71608	0.0097902	0.0097902	11.6293	0.0169523	0.0169523
DAuniqueA	418	418	57.2021	0.136847	0.136847	82.4664	0.197288	0.197288	0	0	0	0	0	0	0	0	0	2.1887	0.00523613	0.00523613
DAuniqueA	739	739	113.686	0.153837	0.153837	262.535	0.355257	0.355257	24.5217	0.0331823	0.0331823	348.7	0.471854	0.471854	14.3916	0.0194744	0.0194744	5.5447	0.00750298	0.00750298
DAuniqueA	625	625	452.375	0.7238	0.7238	237.785	0.380456	0.380456	104.064	0.166503	0.166503	314	0.5024	0.5024	22.4509	0.0359214	0.0359214	4.90269	0.00784431	0.00784431
DAuniqueA	1282	1282	79.993	0.0623971	0.0623971	671.797	0.524023	0.524023	110.951	0.0865453	0.0865453	0	0	0	7.67552	0.00598715	0.00598715	10.3744	0.00809238	0.00809238
DAuniqueA	582	582	0	0	0	0	0	0	0	0	0	183.7	0.315636	0.3674	6.42825	0.0110451	0.0110451	1.07976	0.00185526	0.00185526
DAuniqueA	1398	1398	232.846	0.166557	0.166557	470.541	0.336582	0.336582	256.694	0.183615	0.183615	342.8	0.245207	0.245207	65.0021	0.0464965	0.0464965	33.9978	0.0243189	0.0243189
DAuniqueA	711	711	0	0	0	32.5748	0.0458155	0.0458155	101.298	0.142472	0.142472	157.9	0.222082	0.222082	28.7832	0.0404827	0.0404827	18.137	0.0255092	0.0255092
DAuniqueA	731	731	89.8161	0.122868	0.122868	380.738	0.520845	0.520845	0	0	0	7.3	0.00998632	0.00998632	28.0157	0.0383251	0.0383251	4.31173	0.00589841	0.00589841
DAuniqueA	699	699	0	0	0	52.5108	0.0751228	0.0751228	0	0	0	0	0	0	3.69384	0.00528447	0.00528447	1.90417	0.00272413	0.00272413
DAuniqueA	394	394	55.4051	0.140622	0.140622	302.129	0.766826	0.766826	0	0	0	71.3	0.180964	0.180964	7.67552	0.019481	0.019481	5.0486	0.0128137	0.0128137
DAuniqueA	667	667	175.616	0.263292	0.263292	387.181	0.580481	0.580481	0	0	0	335	0.502249	0.502249	23.1225	0.0346664	0.0346664	19.2824	0.0289092	0.0289092
DAuniqueA	850	850	0	0	0	142.52	0.16767	0.16767	0	0	0	604.2	0.710824	0.868103	12.8085	0.0150689	0.0150689	3.5238	0.00414565	0.00414565
DAuniqueA	787	787	29.1568	0.037048	0.037048	448.416	0.569779	0.569779	141.142	0.179342	0.179342	131.9	0.167598	0.167598	7.67552	0.00975288	0.00975288	9.02474	0.0114673	0.0114673
DAuniqueA	509	509	168.943	0.331912	0.331912	304.684	0.598594	0.598594	90.5481	0.177894	0.177894	361.7	0.710609	0.710609	0	0	0	1.76555	0.00346867	0.00346867
DAuniqueA	1225	1225	214.706	0.17527	0.17527	419.925	0.342796	0.342796	0	0	0	977.2	0.797714	0.797714	6.71608	0.00548251	0.00548251	6.82874	0.00557448	0.00557448
DAuniqueA	585	585	117.928	0.201587	0.201587	172.461	0.294806	0.294806	73.7504	0.126069	0.126069	140.6	0.240342	0.240342	30.7501	0.0525642	0.0525642	9.20713	0.0157387	0.0157387
DAuniqueA	758	758	317.214	0.418488	0.418488	0	0	0	0	0	0	548.4	0.723483	0.723483	7.67552	0.010126	0.010126	12.7382	0.0168051	0.0168051
DAuniqueA	877	877	0	0	0	196.827	0.224432	0.224432	58.4211	0.0666147	0.0666147	214.8	0.244926	0.244926	7.67552	0.00875202	0.00875202	8.59429	0.00979965	0.00979965
DAuniqueA	534	534	105.738	0.198011	0.198011	205.438	0.384715	0.384715	6.46464	0.0121061	0.0121061	0	0	0	14.1038	0.0264116	0.0264116	7.29566	0.0136623	0.0136623
DAuniqueA	575	575	0	0	0	0	0	0	0	0	0	0	0	0	14.3916	0.0250289	0.0250289	6.63176	0.0115335	0.0115335
DAuniqueA	589	589	0	0	0	267.079	0.453446	0.453446	38.8315	0.0659278	0.0659278	125.4	0.212903	0.212903	0	0	0	8.20032	0.0139224	0.0139224
DAuniqueA	861	861	246.559	0.286363	0.286363	68.3265	0.0793571	0.0793571	0	0	0	135.8	0.157724	0.157724	6.71608	0.00780033	0.00780033	10.6881	0.0124136	0.0124136
DAuniqueA	878	878	105.738	0.12043	0.12043	0	0	0	0	0	0	32.3	0.0367882	0.0367882	2.83035	0.00322363	0.00322363	4.93187	0.00561716	0.00561716
DAuniqueA	660	660	0	0	0	11.8759	0.0179938	0.0179938	0	0	0	1.6	0.00242424	0.00242424	0	0	0	2.87449	0.00435529	0.00435529
DAuniqueA	625	625	282.029	0.451246	0.451246	0	0	0	34.3608	0.0549774	0.0549774	0	0	0	0	0	0	6.51503	0.010424	0.010424
DAuniqueA	1174	1174	422.952	0.360266	0.360266	0	0	0	0	0	0	145.8	0.124191	0.124191	28.7832	0.0245172	0.0245172	10.6079	0.00903568	0.00903568
DAuniqueA	1075	1075	0	0	0	327.952	0.305071	0.305071	0	0	0	3808.6	3.54288	3.54288	43.5586	0.0405196	0.0405196	13.7742	0.0128132	0.0128132
DAuniqueA	757	757	545.991	0.721256	0.721256	0	0	0	166.001	0.219287	0.219287	172.2	0.227477	0.227477	25.4731	0.0336501	0.0336501	9.37493	0.0123843	0.0123843
DAuniqueA	576	576	0	0	0	119.424	0.207333	0.207333	41.1458	0.0714336	0.0714336	70.8	0.122917	0.122917	0	0	0	1.02139	0.00177325	0.00177325
DAuniqueA	812	812	235.673	0.290238	0.290238	112.131	0.138093	0.138093	104.227	0.128359	0.128359	847.4	1.0436	1.0436	6.71608	0.00827103	0.00827103	11.0894	0.0136569	0.0136569
DAuniqueA	535	535	113.683	0.212491	0.212491	79.501	0.1486	0.1486	0	0	0	6.1	0.0114019	0.0114019	0	0	0	4.15853	0.00777295	0.00777295
DAuniqueA	421	421	124.324	0.295306	0.295306	118.892	0.282405	0.282405	55.2259	0.131178	0.131178	36.3	0.0862233	0.0862233	9.2586	0.0219919	0.0219919	7.10597	0.0168788	0.0168788
DAuniqueA	529	529	208.718	0.394551	0.394551	156.545	0.295926	0.295926	0	0	0	0	0	0	34.7797	0.0657461	0.0657461	5.25288	0.00992983	0.00992983
DAuniqueA	545	545	252.98	0.464183	0.464183	87.1878	0.159978	0.159978	0	0	0	123.1	0.225872	0.225872	21.1077	0.0387297	0.0387297	5.11426	0.00938396	0.00938396
DAuniqueA	364	364	16.5503	0.0454678	0.0454678	2.47415	0.00679712	0.00679712	0	0	0	0	0	0	4.74923	0.0130473	0.0130473	0.714974	0.00196421	0.00196421
DAuniqueA	1364	1364	45.973	0.0337045	0.0337045	32.6954	0.0239702	0.0239702	0	0	0	372.2	0.272874	0.358229	0	0	0	0	0	0
DAuniqueA	523	523	0	0	0	118.892	0.227328	0.227328	0	0	0	29.5	0.0564054	0.0564054	17.8456	0.0341216	0.0341216	3.84481	0.00735145	0.00735145
DAuniqueA	1325	1325	479.682	0.362024	0.362024	237.785	0.17946	0.17946	88.025	0.066434	0.066434	0	0	0	36.4587	0.027516	0.027516	21.887	0.0165185	0.0165185
DAuniqueA	847	847	0	0	0	20.3969	0.0240813	0.0240813	0	0	0	116.2	0.13719	0.13719	3.35804	0.00396463	0.00396463	5.28206	0.0062362	0.0062362
DAuniqueA	814	814	0	0	0	190.147	0.233596	0.233596	8.77401	0.0107789	0.0107789	81.1	0.0996315	0.0996315	11.2734	0.0138494	0.0138494	8.16385	0.0100293	0.0100293
DAuniqueA	715	715	0	0	0	0	0	0	0	0	0	747.9	1.04601	1.07767	6.57216	0.00919184	0.00919184	4.16582	0.00582632	0.00582632
DAuniqueA	719	719	209.624	0.29155	0.29155	47.0428	0.0654281	0.0654281	0	0	0	0	0	0	13.4322	0.0186817	0.0186817	9.38223	0.013049	0.013049
DAuniqueA	817	817	0	0	0	0	0	0	0	0	0	2.1	0.00257038	0.00434783	0	0	0	0.890072	0.00108944	0.00108944
DAuniqueA	716	716	85.4021	0.119277	0.119277	81.2286	0.113448	0.113448	59.9682	0.0837545	0.0837545	0	0	0	0	0	0	4.75677	0.00664353	0.00664353
DAuniqueA	669	669	0	0	0	380.467	0.568709	0.568709	161.328	0.241148	0.241148	613.9	0.917638	1.33457	14.3916	0.0215121	0.0215121	2.1887	0.0032716	0.0032716
DAuniqueA	643	643	99.3317	0.154482	0.154482	351.288	0.546326	0.546326	287.662	0.447375	0.447375	15.4	0.0239502	0.0239502	14.1517	0.0220089	0.0220089	11.4396	0.017791	0.017791
DAuniqueA	430	430	77.7043	0.180708	0.180708	54.3253	0.126338	0.126338	10.111	0.023514	0.023514	149.8	0.348372	0.348372	4.22154	0.00981753	0.00981753	3.26846	0.00760107	0.00760107
DAuniqueA	702	702	508.278	0.724043	0.724043	78.5436	0.111885	0.111885	0	0	0	147.5	0.210114	0.210114	0	0	0	15.89	0.0226353	0.0226353
DAuniqueA	905	905	440.422	0.486654	0.486654	428.025	0.472956	0.472956	114.777	0.126825	0.126825	69	0.0762431	0.0762431	0	0	0	10.8268	0.0119633	0.0119633
DAuniqueA	647	647	301.458	0.465932	0.465932	301.068	0.46533	0.46533	91.7401	0.141793	0.141793	775.8	1.19907	1.19907	33.3885	0.0516052	0.0516052	2.33461	0.00360837	0.00360837
DAuniqueA	429	429	253.46	0.590815	0.590815	184.165	0.429289	0.429289	64.7822	0.151007	0.151007	467.4	1.08951	1.08951	0.287832	0.000670937	0.000670937	3.54569	0.00826502	0.00826502
DAuniqueA	1098	1098	0	0	0	326.926	0.297747	0.297747	110.951	0.101048	0.101048	261.7	0.238342	0.238342	2.49454	0.0022719	0.0022719	3.1955	0.00291029	0.00291029
DAuniqueA	674	674	0	0	0	170.17	0.252478	0.252478	0	0	0	0	0	0	11.6572	0.0172955	0.0172955	5.95326	0.00883274	0.00883274
DAuniqueA	486	486	55.2747	0.113734	0.113734	0	0	0	0	0	0	90.6	0.18642	0.18642	6.04447	0.0124372	0.0124372	10.1264	0.0208362	0.0208362
DAuniqueA	1244	1244	479.04	0.38508	0.38508	118.892	0.0955727	0.0955727	2.29554	0.00184529	0.00184529	657.8	0.528778	0.771161	16.7902	0.013497	0.013497	3.21009	0.00258046	0.00258046
DAuniqueA	702	702	211.476	0.301248	0.301248	243.723	0.347183	0.347183	0	0	0	213.7	0.304416	0.304416	21.8752	0.0311613	0.0311613	13.0009	0.0185198	0.0185198
DAuniqueA	744	744	0	0	0	112.465	0.151163	0.151163	0	0	0	101.1	0.135887	0.163328	16.5024	0.0221806	0.0221806	10.8997	0.0146502	0.0146502
DAuniqueA	469	469	0	0	0	32.1739	0.0686012	0.0686012	80.9155	0.172528	0.172528	0	0	0	6.71608	0.01432	0.01432	0.992209	0.00211558	0.00211558
DAuniqueA	565	565	157.837	0.279358	0.279358	243.245	0.430523	0.430523	38.2331	0.0676692	0.0676692	0	0	0	33.8203	0.0598589	0.0598589	11.2718	0.0199501	0.0199501
DAuniqueA	702	702	0.91112	0.00129789	0.00129789	379.296	0.540308	0.540308	20.1201	0.0286612	0.0286612	0	0	0	0	0	0	2.20329	0.00313859	0.00313859
DAuniqueA	878	878	94.6377	0.107788	0.107788	59.3777	0.0676283	0.0676283	0	0	0	0	0	0	28.3994	0.0323456	0.0323456	2.08656	0.00237649	0.00237649
DAuniqueA	589	589	66.7803	0.113379	0.113379	0	0	0	0	0	0	419.8	0.712733	0.712733	19.7645	0.033556	0.033556	8.65266	0.0146904	0.0146904
DAuniqueA	370	370	62.682	0.169411	0.169411	73.2365	0.197937	0.197937	0	0	0	0	0	0	10.9376	0.0295611	0.0295611	2.45134	0.00662525	0.00662525
DAuniqueA	818	818	436.1	0.53313	0.53313	114.925	0.140495	0.140495	0	0	0	451.7	0.5522	0.5522	10.362	0.0126674	0.0126674	10.7684	0.0131643	0.0131643
DAuniqueA	634	634	111.255	0.175481	0.175481	0	0	0	0	0	0	0	0	0	12.1849	0.0192191	0.0192191	3.75727	0.00592629	0.00592629
DAuniqueA	647	647	25.0857	0.0387723	0.0387723	2.47415	0.00382403	0.00382403	0	0	0	1.1	0.00170015	0.00170015	4.98909	0.00771111	0.00771111	6.39101	0.00987791	0.00987791
DAuniqueA	372	372	183.194	0.492458	0.492458	97.0699	0.260941	0.260941	0.92358	0.00248274	0.00248274	237.1	0.637366	0.637366	3.83776	0.0103166	0.0103166	12.6653	0.0340464	0.0340464
DAuniqueA	558	558	444.314	0.796261	0.796261	19.8154	0.0355115	0.0355115	0	0	0	239.3	0.428853	0.428853	10.6978	0.0191716	0.0191716	3.57487	0.00640658	0.00640658
DAuniqueA	833	833	189.413	0.227386	0.227386	661.528	0.794151	0.794151	0	0	0	115.3	0.138415	0.138415	15.351	0.0184286	0.0184286	11.6585	0.0139958	0.0139958
DAuniqueA	548	548	242.134	0.441851	0.441851	198.625	0.362455	0.362455	87.5901	0.159836	0.159836	0	0	0	7.86741	0.0143566	0.0143566	9.67405	0.0176534	0.0176534
DAuniqueA	344	344	0	0	0	0	0	0	0	0	0	294.5	0.856105	0.856105	94.6008	0.275002	0.275002	0	0	0
