Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
994	302.502	0.304328	750.076	0.754604	554.701	0.558049	302.502	750.076	0	0	0	0	19997	12950	17461	12965	3653	3902	0
433	99.6336	0.230101	646.775	1.49371	54.43	0.125704	99.6336	646.775	2.75776	0.00636896	0	0	189843	1053	96153	572	0	6114	0
1535	613.07	0.399394	1554.85	1.01293	242.121	0.157734	613.07	1554.85	15.2479	0.00993351	44.8539	0.0292208	679945	1257768	687711	690052	185	15740	6170
1111	422.953	0.380696	118.892	0.107014	0	0	422.953	118.892	20.6394	0.0185774	56.607	0.0509514	931364	1622375	744629	721609	20932	3789	1327
1003	185.853	0.185297	203.011	0.202404	152.895	0.152438	185.853	203.011	6.87981	0.00685923	20.8678	0.0208054	4427188	3753088	2067804	1465388	108665	3184	7495
445	163.308	0.366984	40.2826	0.0905228	0	0	163.308	40.2826	0.809819	0.00181982	13.4322	0.0301846	564226	113347	408604	246732	99012	8315	0
548	0	0	0	0	0	0	0	0	7.67504	0.0140055	0	0	1489199	2102019	1170163	971003	958082	895133	878937
807	0	0	0	0	110.951	0.137486	0	0	5.40609	0.00669899	9.64237	0.0119484	184572	479727	45470	46030	7720	4929	16258
601	200.24	0.333178	938.849	1.56214	0	0	200.24	938.849	7.15704	0.0119086	14.7754	0.0245847	19257	21259	16982	16897	17103	4742	0
639	25.2383	0.0394966	601.655	0.941557	171.506	0.268397	25.2383	601.655	12.5267	0.0196035	9.5944	0.0150147	598680	797915	17482	48260	17359	179	39265
766	335.709	0.438262	88.1441	0.115071	0	0	335.709	88.1441	5.23829	0.00683849	10.1701	0.0132768	3855	275413	62873	74591	74591	4599	0
374	65.2492	0.174463	195.053	0.521532	0	0	65.2492	195.053	2.1814	0.00583262	5.6607	0.0151356	634160	249217	374188	78122	33843	1790	6917
527	0	0	0	0	0	0	0	0	2.02819	0.00384857	0	0	156179	98682	57366	20302	4939	18666	321
669	290.55	0.434305	411.197	0.614645	155.648	0.232658	290.55	411.197	2.0136	0.00300987	10.9376	0.0163492	1696973	374749	41264	42095	22948	5947	0
4195	2324.58	0.554131	2865.4	0.683052	705.957	0.168285	2324.58	2865.4	0	0	0	0	44201	706	10141	10011	10031	0	0
1444	275.938	0.191093	834.831	0.578138	185.79	0.128663	275.938	834.831	3.06418	0.00212201	13.4322	0.00930205	2162277	2009528	162400	248744	17384	7280	0
6641	2465.77	0.371295	9323.81	1.40398	1417.67	0.213473	2465.77	9323.81	479.245	0.0721646	468.543	0.070553	50999	26142	47411	8542	8582	0	0
1077	200.445	0.186114	422.736	0.392512	0	0	200.445	422.736	3.47273	0.00322445	35.3074	0.0327831	653968	102750	103172	1167	1147	5975	9605
1167	258.479	0.22149	752.009	0.644395	373.062	0.319676	258.479	752.009	14.7445	0.0126346	28.7832	0.0246643	165495	157112	21759	22035	5989	0	1580
1662	0	0	211.004	0.126958	0	0	0	211.004	12.3443	0.00742736	15.3511	0.00923649	906149	873976	517718	51398	51438	14505	14620
1432	504.243	0.352125	1150.25	0.803246	340.343	0.23767	504.243	1150.25	8.94448	0.00624615	6.71608	0.00469	688255	303348	190626	99593	17315	12955	129711
1025	105.738	0.103159	266.495	0.259995	0	0	105.738	266.495	394.761	0.385133	393.227	0.383636	3413192	3964903	3448562	3404855	1322435	1263	156437
1346	635.026	0.471787	2006	1.49034	166.354	0.123592	635.026	2006	34.3772	0.0255403	57.5664	0.0427685	20161	253909	14186	5383	5463	0	560
1186	663.469	0.559417	1161.12	0.979021	443.777	0.374179	663.469	1161.12	63.1878	0.053278	42.2154	0.0355948	152640	34595	197343	142610	8470	332	72702
989	210.856	0.213201	201.473	0.203713	56.3591	0.0569859	210.856	201.473	5.67602	0.00573915	24.4178	0.0246893	64000	1055765	23019	17821	17821	857	3099
951	160.905	0.169196	0	0	0	0	160.905	0	5.18721	0.00545448	1.00741	0.00105932	1640990	1879328	1467587	262218	16558	9114	0
731	89.2345	0.122072	52.6858	0.0720736	38.2218	0.052287	89.2345	52.6858	4.74218	0.00648725	0	0	83077	21062	163713	49490	4429	4816	12765
410	99.1923	0.241932	86.1467	0.210114	13.6113	0.0331982	99.1923	86.1467	16.8092	0.0409981	0.863496	0.00210609	148120	4007406	169773	171129	29816	406	447
1574	665.859	0.423036	925.623	0.588071	565.884	0.35952	665.859	925.623	26.9064	0.0170943	18.6131	0.0118254	321790	629027	138636	194531	6548	13609	3388
1648	539.722	0.327501	1696.54	1.02946	333.757	0.202523	539.722	1696.54	24.0319	0.0145825	41.16	0.0249757	135495	291432	182122	64466	40052	1369	1629
867	0	0	310.066	0.357631	105.332	0.12149	0	310.066	21.4566	0.024748	21.1077	0.0243457	934019	735321	463669	25186	25152	523	3501
1070	105.738	0.0988205	237.785	0.222229	0	0	105.738	237.785	265.125	0.24778	923.653	0.863227	3250557	483637	629155	452142	339517	351683	672183
1875	1149.15	0.612877	698.391	0.372475	295.456	0.157577	1149.15	698.391	0	0	0	0	1394182	1205481	970786	69136	156091	0	1459
303	0	0	0	0	0	0	0	0	0	0	0	0	6969109	6941324	9525	362489	13833	930461	29864
709	0	0	118.892	0.16769	31.3724	0.0442488	0	118.892	9.36764	0.0132125	26.2407	0.0370109	507752	1059463	543122	499415	314888	11654	0
1710	292.389	0.170988	0	0	0	0	292.389	0	8.82775	0.00516243	19.0449	0.0111374	996825	776137	45801	45938	4278	3380	0
1047	282.408	0.269731	292.226	0.279108	319.804	0.305448	282.408	292.226	73.8249	0.0705109	46.9646	0.0448564	954599	509079	91985	4963	4942	4852	59549
1938	0	0	0	0	0	0	0	0	30.919	0.0159541	41.2559	0.0212879	293151	698856	202951	203526	4060	223499	231695
812	1934.72	2.38265	440.631	0.542649	149.558	0.184185	1934.72	440.631	13.424	0.016532	0	0	2839	253835	65291	6153	2074	1383	13656
1383	159.801	0.115547	48.3282	0.0349445	37.8668	0.0273802	159.801	48.3282	10.4109	0.00752778	15.351	0.0110998	16910	316006	45764	18038	1222	3275	3215
986	211.476	0.214478	669.28	0.678783	166.034	0.168392	211.476	669.28	0	0	0	0	175702	501778	40757	40999	21996	4191	9322
764	96.3811	0.126153	92.4029	0.120946	1.38537	0.00181331	96.3811	92.4029	2.83072	0.00370513	6.14042	0.00803719	800918	108335	37976	37725	35625	15524	16657
1833	460.61	0.251287	442.452	0.241382	220.723	0.120416	460.61	442.452	49.5011	0.0270055	43.6066	0.0237897	26786	696263	12423	12266	12305	10640	32769
498	0	0	0	0	0	0	0	0	0	0	0	0	1351737	1331535	9201	106751	9438	40203	513330
442	342.04	0.773847	266.493	0.602925	210.98	0.477331	342.04	266.493	8.34624	0.0188829	6.71608	0.0151948	48816	280573	120818	38518	12158	0	194
518	96.6327	0.18655	177.842	0.343325	0	0	96.6327	177.842	17.1886	0.0331826	0	0	227044	22652	173324	88106	42452	11204	3500
1021	44.2663	0.0433559	251.735	0.246557	0	0	44.2663	251.735	11.7752	0.011533	18.2773	0.0179014	154856	102513	150674	34105	23128	3553	2039
380	0	0	0	0	0	0	0	0	1.45913	0.00383983	6.47622	0.0170427	208798	472501	198787	50216	50196	2666	59788
505	0	0	0	0	0	0	0	0	2.53889	0.0050275	1.15133	0.00227986	571393	1184213	252357	53197	40276	21874	23374
1183	272.408	0.230268	666.085	0.563047	110.951	0.0937879	272.408	666.085	17.3345	0.014653	24.4657	0.0206811	158840	224174	149251	149850	83931	1267	0
30431	65437.4	2.15035	7408.26	0.243444	80974.4	2.66092	65437.4	7408.26	363.725	0.0119525	529.611	0.0174037	0	68914	0	14313	0	0	0
2903	795.188	0.27392	860.026	0.296254	508.014	0.174996	795.188	860.026	107.122	0.0369005	133.746	0.0460716	467533	460484	348271	227346	107727	0	16866
767	49.3131	0.0642934	105.117	0.137049	4.15611	0.00541866	49.3131	105.117	7.43429	0.00969268	21.2996	0.02777	54121	65232	41844	40532	13783	1197	0
638	257.003	0.402827	1132.29	1.77474	130.199	0.204073	257.003	1132.29	0	0	0	0	393580	418	109496	3613	2842	1852	0
1096	105.738	0.0964762	213.615	0.194904	0	0	105.738	213.615	10.3598	0.00945241	7.67552	0.00700321	628348	510771	643603	25069	106215	3939	0
1073	260.397	0.242681	294.779	0.274724	179.566	0.16735	260.397	294.779	482.01	0.449218	1801.3	1.67875	686166	1157921	461757	646696	243456	0	0
834	0	0	0	0	0	0	0	0	6.84332	0.00820542	21.1077	0.025309	6583621	5027291	4619758	4623500	3767800	4620733	4359582
659	104.347	0.158341	270.963	0.411173	0	0	104.347	270.963	4.94646	0.00750601	10.362	0.0157238	25859	20593	23104	23508	12065	12101	1588
1325	79.2579	0.0598173	2.96898	0.00224074	25.8602	0.0195172	79.2579	2.96898	5.07779	0.00383229	35.5473	0.0268281	297806	2793644	19967	9090	9090	4687	9366
523	7.63874	0.0146056	172.902	0.330596	0	0	7.63874	172.902	1.50291	0.00287363	9.88224	0.0188953	262461	20811	212549	59605	4038	4183	8848
596	879.265	1.47528	109.743	0.184132	101.204	0.169805	879.265	109.743	2.10115	0.00352542	0	0	2820	201336	11381	20822	20882	3169	10843
3378	1675.51	0.496007	4801.17	1.4213	762.133	0.225617	1675.51	4801.17	14.0077	0.00414674	0	0	146064	64052	172009	28269	28169	2603	19405
945	0	0	0	0	0	0	0	0	7.41969	0.00785152	7.67552	0.00812224	6916230	23355711	1137883	6569750	659723	760515	899137
654	113.808	0.174019	770.943	1.17881	266.135	0.406935	113.808	770.943	15.4814	0.0236719	1.91888	0.00293407	22107	9518	59985	61259	61219	6749	0
1016	362.05	0.356349	442.146	0.435183	170.567	0.167881	362.05	442.146	17.889	0.0176072	28.2555	0.0278106	316485	573510	305563	157728	8728	3241	19451
750	1185.26	1.58035	100.978	0.134637	140.081	0.186774	1185.26	100.978	33.2099	0.0442798	38.7614	0.0516819	122	28626	8631	8167	8201	7842	2781
1164	581.442	0.499521	943.69	0.810731	119.971	0.103068	581.442	943.69	13.6867	0.0117583	15.351	0.0131882	43819	11071	26622	27119	1749	0	0
1099	0	0	0	0	0	0	0	0	14.3652	0.0130711	27.0082	0.0245753	7176912	7661149	7098584	7098544	6200224	6177213	5027594
734	1945.04	2.64992	149.986	0.204341	75.6123	0.103014	1945.04	149.986	18.1954	0.0247894	28.7832	0.0392142	0	41460	34482	26916	18209	1466	0
2876	8268.04	2.87484	1384.07	0.481248	274.523	0.095453	8268.04	1384.07	49.3406	0.017156	29.7426	0.0103417	0	32885	98208	31122	41154	1258	5504
1586	77.2771	0.0487245	118.892	0.0749637	110.951	0.0699566	77.2771	118.892	11.5563	0.00728647	2.68643	0.00169384	1157295	722365	722884	52703	16883	1551	0
989	393.75	0.39813	184.283	0.186333	102.751	0.103894	393.75	184.283	9.00285	0.00910298	18.0854	0.0182866	827043	1387887	389573	259432	57277	12276	15560
1206	0	0	700.393	0.580757	170.83	0.14165	0	700.393	19.9318	0.0165272	32.3331	0.0268102	490942	410320	372039	110943	48615	0	83461
1217	0	0	0	0	0	0	0	0	8.26599	0.0067921	21.0117	0.0172652	104970	338938	7981	7278	7278	7200	0
400	248.255	0.620637	597.493	1.49373	0	0	248.255	597.493	3.84481	0.00961203	0	0	39980	5982050	22023	22734	19574	5263	6935
1151	207.721	0.18047	104.982	0.0912094	0	0	207.721	104.982	9.00285	0.00782176	18.805	0.016338	109865	223283	7198	7497	3656	11608	3262
509	57.4006	0.112771	0	0	0	0	57.4006	0	1.24026	0.00243666	7.19581	0.0141371	1471	321931	7256	6747	6727	8368	0
575	113.895	0.198079	459.156	0.798531	192.529	0.334833	113.895	459.156	7.49264	0.0130307	2.78238	0.00483891	132384	5009	13319	13569	13581	1362	0
968	168.451	0.17402	384.444	0.397153	142.683	0.1474	168.451	384.444	14.2703	0.0147421	20.1482	0.0208143	713590	279334	311766	288878	101175	8565	29504
1309	161.001	0.122995	181.323	0.13852	19.1295	0.0146138	161.001	181.323	30.2041	0.0230742	13.1443	0.0100415	320932	716022	494	23986	866	17	0
874	0	0	62.3984	0.071394	0	0	0	62.3984	6.0554	0.00692838	8.44307	0.00966027	475338	1203108	69542	83163	11695	8263	12905
1051	283.37	0.269619	349.031	0.332094	0	0	283.37	349.031	21.4055	0.0203668	22.0671	0.0209963	93410	87996	87812	78529	15916	3952	51138
362	507.235	1.4012	0	0	0	0	507.235	0	6.34723	0.0175338	26.7684	0.0739458	6966	322710	100545	101065	93470	16270	0
1207	0	0	73.7619	0.0611117	16.8552	0.0139646	0	73.7619	15.6565	0.0129714	13.5761	0.0112478	598638	691585	203648	408607	45278	2762	7365
836	326.797	0.390905	438.893	0.524992	279.559	0.3344	326.797	438.893	4.62545	0.00553283	12.7606	0.0152638	397495	18915	62918	63302	53494	22662	5576
878	0	0	1722.7	1.96207	132.344	0.150733	0	1722.7	38.5503	0.043907	63.419	0.0722312	13817	291	14939	18424	3570	232	0
1029	105.738	0.102758	31.1752	0.0302966	3.23253	0.00314143	105.738	31.1752	14.0806	0.0136838	34.3959	0.0334266	43436	84218	33802	904	904	182	2683
1473	105.738	0.071784	731.916	0.496888	155.76	0.105743	105.738	731.916	36.9671	0.0250965	14.3916	0.00977026	31394	14246	14825	15483	14583	15298	4649
1508	3815.1	2.52991	182.242	0.12085	13.7118	0.00909271	3815.1	182.242	24.6302	0.016333	45.0937	0.029903	0	373613	15883	16414	16037	1458	0
1193	0	0	221.932	0.186029	92.5868	0.0776084	0	221.932	10.9654	0.00919143	19.2847	0.0161649	79281	603244	27207	18179	8082	2331	17554
1199	285.467	0.238087	609.808	0.508597	139.117	0.116028	285.467	609.808	29.5037	0.0246069	71.2384	0.0594149	140565	37756	32082	28729	0	670	1397
329	31.0052	0.0942407	0	0	0	0	31.0052	0	4.73489	0.0143918	0	0	380	94918	24660	21672	13691	4573	22769
541	87.1461	0.161083	221.915	0.410194	187.012	0.345679	87.1461	221.915	0	0	0	0	1620427	1643688	104973	142530	10110	653	8401
644	0	0	340.825	0.529231	0	0	0	340.825	6.12836	0.00951608	14.3916	0.0223472	1246238	668363	363781	240037	54107	2908	198
1942	2550.59	1.31338	356.677	0.183665	221.881	0.114254	2550.59	356.677	43.1466	0.0222176	104.003	0.0535547	1263	2922748	12001	11956	11956	4020	59436
583	0	0	237.786	0.407867	110.951	0.190311	0	237.786	4.5452	0.00779622	6.71608	0.0115199	125022	28410	77737	114438	38722	10569	1377
966	446.241	0.461947	911.305	0.94338	0	0	446.241	911.305	87.5699	0.0906521	69.4155	0.0718587	235428	926439	48693	25673	25653	3968	13653
16274	1426.4	0.087649	1017.85	0.0625446	589.721	0.036237	1426.4	1017.85	513.469	0.0315515	370.344	0.0227568	1424713	1271264	23444	1289323	61101	23424	489320
983	386.421	0.393104	1732.55	1.76251	102.11	0.103875	386.421	1732.55	11.8992	0.012105	11.3214	0.0115172	258894	32350	31488	74128	833	8901	245
4772	2075.93	0.435022	3021.03	0.633075	1218.04	0.255248	2075.93	3021.03	14913.6	3.12522	16722.1	3.50421	36528	4843	4850	11896	4376	0	0
1253	151.199	0.12067	409.169	0.326552	27.1201	0.0216441	151.199	409.169	14.3725	0.0114704	15.5909	0.0124429	542515	215691	551407	236718	40512	8876	624
383	287.003	0.749355	1581.67	4.12969	346.691	0.905199	287.003	1581.67	7.17164	0.0187249	7.67552	0.0200405	171227	1126353	51374	52035	3280	1953	0
41362	0	0	118.892	0.00287444	0	0	0	118.892	159.425	0.00385438	125.687	0.0030387	18496	400255	21223	21897	20582	21606	0
642	0	0	19.8154	0.0308651	11.4777	0.017878	0	19.8154	2.1887	0.00340919	0	0	1931847	3617051	2044924	249962	29424	8081	5844
983	462.232	0.470225	85.6644	0.0871459	210.347	0.213984	462.232	85.6644	8.42649	0.00857222	1.67902	0.00170806	2298009	1931028	655281	370796	316492	116	14647
2211	2525.45	1.14222	474.141	0.214447	213.963	0.0967722	2525.45	474.141	2.1887	0.000989915	0	0	901	86213	4574	14632	14472	4552	0
890	0	0	60.437	0.0679067	0	0	0	60.437	3.29034	0.00369701	21.1077	0.0237165	1319130	2842074	1322093	296908	11345	10879	26527
2469	381.577	0.154547	118.892	0.0481541	0	0	381.577	118.892	16.4882	0.00667809	30.5102	0.0123573	1768886	1579952	508067	794505	171988	13905	0
4530	10191.5	2.24979	1116.25	0.246414	354.51	0.0782583	10191.5	1116.25	0	0	0	0	0	1934926	6102	6985	5952	3416	10627
681	0	0	0	0	13.3918	0.0196648	0	0	0	0	0	0	953071	591719	148738	214516	23076	1776	39743
1903	0	0	0	0	0	0	0	0	0	0	0	0	390223	123505	76938	77063	77023	19206	953749
1467	317.214	0.216233	61.3634	0.0418291	0	0	317.214	61.3634	21.7849	0.0148499	35.4993	0.0241986	830362	3330265	833325	785099	1216	5471	0
2882	229.318	0.079569	379.868	0.131807	43.6178	0.0151346	229.318	379.868	35.8947	0.0124548	22.1631	0.00769017	52933	32677	40263	18236	18260	4021	53288
1450	373.872	0.257843	171.322	0.118153	17.5445	0.0120996	373.872	171.322	19.8223	0.0136706	36.7945	0.0253755	44737	168312	47657	93604	2924	0	0
2057	180.113	0.0875609	196.622	0.0955867	17.046	0.00828683	180.113	196.622	8.69643	0.00422772	34.4919	0.0167681	1164436	312961	1017858	6193	6213	11448	2940
1985	890.045	0.448386	3912.74	1.97115	699.53	0.352408	890.045	3912.74	27.8694	0.01404	41.2559	0.0207838	88219	48389	49892	50130	24603	6108	71821
503	363.212	0.722091	947.732	1.88416	0	0	363.212	947.732	3.23198	0.0064254	16.6463	0.033094	150046	46716	65473	27941	11981	7288	35936
755	0	0	0	0	0	0	0	0	0	0	10.9376	0.0144869	420595	621885	197948	199399	198142	218846	132929
632	301.696	0.477368	54.4855	0.0862113	532.492	0.842551	301.696	54.4855	4.0272	0.00637216	15.2551	0.0241378	32308	487388	266	1634	1634	1208	39500
2093	2837.3	1.35561	1374.71	0.656811	667.267	0.318809	2837.3	1374.71	0	0	0	0	271327	52088	14471	6541	6501	0	10869
934	68.9595	0.0738324	66.3502	0.0710387	55.074	0.0589658	68.9595	66.3502	3.56028	0.00381186	23.1225	0.0247564	1224700	747109	758752	769961	37656	9375	13291
599	506.585	0.845718	68.8269	0.114903	225.715	0.376819	506.585	68.8269	7.76259	0.0129592	14.3916	0.024026	50806	1000577	33773	33444	10790	4055	0
837	211.476	0.252659	498.823	0.595966	221.675	0.264845	211.476	498.823	7.12056	0.00850724	6.71608	0.00802399	10176	95972	4854	13128	68	29	0
1346	0	0	116.845	0.086809	0	0	0	116.845	3.67701	0.00273181	22.1631	0.0164659	777491	1306884	461054	263877	13684	6352	0
1152	57.4321	0.0498542	276.866	0.240335	93.3455	0.0810291	57.4321	276.866	5.13614	0.00445846	0	0	575933	10762	40947	38160	22731	5258	6409
1385	164.309	0.118634	385.845	0.278589	110.951	0.0801091	164.309	385.845	17.4366	0.0125896	5.51678	0.00398323	128510	74060	114666	96696	9617	14912	39031
1035	578.444	0.558883	1251.07	1.20876	139.469	0.134753	578.444	1251.07	126.361	0.122088	163.105	0.157589	60822	24825	29120	15184	3736	0	751
568	0	0	112.465	0.198002	0	0	0	112.465	0.948437	0.00166978	15.3511	0.0270265	1014157	169298	143787	144897	51960	7782	1039
1916	50.9711	0.0266029	0	0	0	0	50.9711	0	2.30543	0.00120325	0	0	4451800	4044598	2941007	1268461	42759	2013	2557
622	14.9634	0.0240569	67.3232	0.108237	0	0	14.9634	67.3232	3.06418	0.00492633	1.87091	0.00300789	389321	1390876	502860	108928	25543	13305	26031
3144	603.982	0.192106	347.423	0.110503	383.116	0.121856	603.982	347.423	34.9535	0.0111175	23.8901	0.00759862	1580418	1815979	1706926	725895	20699	1618	0
1201	269.578	0.224461	0	0	0	0	269.578	0	6.28157	0.00523028	13.4322	0.0111841	93353	356596	129298	51553	39972	2532	13603
909	44.0097	0.0484155	50.4721	0.0555249	0	0	44.0097	50.4721	6.87982	0.00756855	10.0261	0.0110299	233186	3000850	329796	76998	2038	2281	46402
1212	0	0	93.5995	0.0772273	0	0	0	93.5995	3.74997	0.00309403	0	0	811800	486524	388506	334579	49776	2189	10610
6912	1366.52	0.197702	883.818	0.127867	1000.24	0.14471	1366.52	883.818	2570.61	0.371906	4161	0.601996	689987	1161742	465578	650517	247277	0	2167
4852	11459	2.36172	2473.74	0.50984	1081.92	0.222985	11459	2473.74	18072.8	3.72482	9095.69	1.87463	0	71771	5874	6906	0	887	0
2174	0	0	0	0	0	0	0	0	7.46346	0.00343305	0	0	12953857	18455698	10828245	12950004	10295724	10124736	8403900
1387	211.476	0.15247	282.369	0.203583	0	0	211.476	282.369	15.9848	0.0115247	7.5316	0.00543014	363212	252496	314608	4401	4401	0	18108
1151	0	0	237.807	0.206609	94.8714	0.0824252	0	237.807	8.61617	0.00748582	27.1042	0.0235484	1776023	2070016	1651063	1117876	71176	5158	0
2556	1072.36	0.419545	2011.74	0.787067	314.46	0.123028	1072.36	2011.74	48.7861	0.0190869	66.2014	0.0259004	286331	261169	20785	13644	132	953	139
1444	269.767	0.186819	1962.94	1.35938	208.628	0.144479	269.767	1962.94	49.3552	0.0341795	64.6183	0.0447495	192632	5104	43975	43796	5696	15757	3383
1114	662.015	0.594269	1156.43	1.03809	314.25	0.282091	662.015	1156.43	22.9084	0.0205641	35.2115	0.0316081	225655	1003520	236401	10657	4050	0	6931
393	38.6174	0.0982631	0	0	221.876	0.56457	38.6174	0	10.1264	0.0257669	19.2848	0.0490706	346494	835879	335260	11919	4846	17185	0
511	0	0	0	0	0	0	0	0	7.03302	0.0137632	6.71608	0.013143	21791268	27293109	19665656	21787415	19133135	18962147	17241311
925	54.2779	0.0586788	551.543	0.596263	181.667	0.196396	54.2779	551.543	17.9108	0.0193631	16.3585	0.0176848	228569	31104	191832	115562	23149	1533	0
1174	51.5848	0.0439393	67.3346	0.0573549	146.246	0.124571	51.5848	67.3346	3.16632	0.00269703	15.5429	0.0132393	113775	96511	158199	15073	40195	11270	0
1441	697.356	0.483939	421.058	0.292198	212.713	0.147615	697.356	421.058	12.5121	0.00868291	24.5137	0.0170116	38769	304898	1945	2125	766	606	0
681	399.685	0.586908	1443.23	2.11928	1341.89	1.97048	399.685	1443.23	14.4527	0.0212228	14.3916	0.021133	618454	12075	55174	41665	129	3	2292
362	552.412	1.526	0	0	98.6702	0.27257	552.412	0	12.7747	0.0352893	14.3916	0.0397558	7605	52607	1242	2233	2233	1961	6521
1590	747.625	0.470205	273.938	0.172288	102.257	0.0643125	747.625	273.938	12.2275	0.00769027	21.1077	0.0132753	4631300	11536021	120165	121725	9542	10351	7460
2943	1901.36	0.646062	888.302	0.301835	119433	40.582	1901.36	888.302	47.8595	0.0162622	87.3091	0.0296667	18995	1579408	0	7252	0	0	24028
576	77.1973	0.134023	183.727	0.318971	0	0	77.1973	183.727	7.14246	0.0124001	6.71608	0.0116599	2167073	2544418	328733	7489	178731	13392	9017
767	155.389	0.202593	0	0	0	0	155.389	0	1.80203	0.00234945	7.67552	0.0100072	1391680	4520378	308216	175620	23412	6081	953
1246	392.859	0.315296	543.468	0.43617	133.985	0.107532	392.859	543.468	12.8112	0.0102818	23.0266	0.0184804	110439	121433	17345	24174	17614	3081	5459
1222	105.054	0.0859689	218.536	0.178835	0	0	105.054	218.536	1.91876	0.00157018	0	0	726538	159272	405338	412690	33330	5489	4541
1114	88.0084	0.0790021	113.813	0.102166	0	0	88.0084	113.813	11.8846	0.0106684	7.67552	0.00689005	598477	666	274104	43628	864	1579	0
567	295.887	0.521847	1019.37	1.79783	99.4002	0.175309	295.887	1019.37	11.8846	0.0209606	20.4841	0.0361271	381294	19445	236859	266495	35080	0	0
